cbo_4d,periodo,periodo_num,post,admissoes,desligamentos,n_movimentacoes,ln_salario_real_adm,asinh_saldo,treatment,post_treat
6225,2024-02,202402,1,12151,20757,32908,7.446409275482032,-9.753362097333984,0,0
6225,2024-03,202403,1,8827,18371,27198,7.413759642377305,-9.856815147082298,0,0
6225,2024-04,202404,1,12539,9577,22116,7.402664203942105,8.68676720388277,0,0
6225,2024-05,202405,1,19112,8284,27396,7.378442317847487,9.983037833426414,0,0
6225,2024-06,202406,1,14508,6984,21492,7.381430505287454,9.619000375397002,0,0
6225,2024-07,202407,1,11063,7609,18672,7.349877785219124,8.840435460221938,0,0
6225,2024-08,202408,1,10229,7691,17920,7.388058141681644,8.532278867645449,0,0
6225,2024-09,202409,1,9180,8266,17446,7.395249828222432,7.510978051273234,0,0
6225,2024-10,202410,1,6962,9950,16912,7.500720627193558,-8.695506754813993,0,0
6225,2024-11,202411,1,7146,10476,17622,7.412122993805439,-8.803874786079502,0,0
6225,2024-12,202412,1,3909,14709,18618,7.450208107125591,-9.980448595815604,0,0
6225,2025-01,202501,1,14899,9817,24716,8.194046939673811,9.22660735411995,0,0
6225,2025-02,202502,1,13712,11688,25400,8.337924518219165,8.30597827199387,0,0
6225,2025-03,202503,1,10228,12779,23007,8.460681413636346,-8.53738793711837,0,0
6225,2025-04,202504,1,10118,10276,20394,8.323395901550237,-5.755752227857249,0,0
6225,2025-05,202505,1,12002,7455,19457,8.359306617257365,9.115370146476732,0,0
6225,2025-06,202506,1,12337,6674,19011,8.234405315509331,9.334856254469303,0,0
6225,2025-07,202507,1,12558,7626,20184,8.339115914435656,9.196647055121831,0,0
6225,2025-08,202508,1,12199,7285,19484,8.144221579441517,9.192990743994153,0,0
6225,2025-09,202509,1,9781,7430,17211,8.342748329179795,8.455743274330862,0,0
6225,2025-10,202510,1,8778,8207,16985,8.503149762034914,7.040537156989805,0,0
6225,2025-11,202511,1,8078,8354,16432,7.6454045061919045,-6.313551328134495,0,0
6225,2025-12,202512,1,4455,12424,16879,7.699154279865829,-9.676461477894394,0,0
6225,2026-01,202601,1,11981,9876,21857,7.434924657688625,8.345217983096777,0,0
6225,2026-02,202602,1,13846,15956,29802,7.430121588838345,-8.347590463183328,0,0
6225,2026-03,202603,1,7624,22758,30382,7.400120204764394,-10.317846328905935,0,0
6225,2026-04,202604,1,8057,12557,20614,7.411380347954227,-9.104979868664035,0,0
6225,2026-05,202605,1,12553,9450,22003,7.427104959868924,8.733271870972615,0,0
6226,2021-01,202101,0,1134,850,1984,7.358455874232796,6.342124518290157,0,0
6226,2021-02,202102,0,1216,1133,2349,7.345407394087704,5.112024076118547,0,0
6226,2021-03,202103,0,1547,1331,2878,7.303350434354367,6.06843094656867,0,0
6226,2021-04,202104,0,3418,1211,4629,7.148223597552336,8.392536638142433,0,0
6226,2021-05,202105,0,7145,1895,9040,7.0935157203244605,9.259130545215909,0,0
6226,2021-06,202106,0,5047,3178,8225,7.23962522658081,8.226306059583916,0,0
6226,2021-07,202107,0,2291,3625,5916,7.2743941243540995,-7.889084547519965,0,0
6226,2021-08,202108,0,1355,4348,5703,7.246300553232963,-8.697178716320506,0,0
6226,2021-09,202109,0,1028,3775,4803,7.307785337683821,-8.611411899785313,0,0
6226,2021-10,202110,0,1431,2499,3930,7.27831634214013,-7.666690419258288,0,0
6226,2021-11,202111,0,1769,1648,3417,7.261614244635718,5.488954801055736,0,0
6226,2021-12,202112,0,893,1349,2242,7.302575584647407,-6.8156411923651765,0,0
6226,2022-01,202201,0,1342,1127,2469,7.350460889257435,6.06379061697256,0,0
6226,2022-02,202202,0,1418,1148,2566,7.341385538088147,6.291572568895961,0,0
6226,2022-03,202203,0,1335,1687,3022,7.280893956877827,-6.5567803738430515,0,0
6226,2022-04,202204,0,2662,1371,4033,7.225835038160715,7.8563197214052645,0,0
6226,2022-05,202205,0,7795,1650,9445,7.042107967892062,9.416541209180663,0,0
6226,2022-06,202206,0,5476,2616,8092,7.198764702503438,8.651724114937684,0,0
6226,2022-07,202207,0,2224,3921,6145,7.249832961001089,-8.129764532605472,0,0
6226,2022-08,202208,0,1291,4634,5925,7.267045536836102,-8.807771089350108,0,0
6226,2022-09,202209,0,1214,4199,5413,7.298707353008333,-8.6945022344443,0,0
6226,2022-10,202210,0,1463,2356,3819,7.311459181445429,-7.487734074935969,0,0
6226,2022-11,202211,0,1265,1640,2905,7.294907399894649,-6.620074984303393,0,0
6226,2022-12,202212,1,663,1647,2310,7.384297898506948,-7.584773335808278,0,0
6226,2023-01,202301,1,1200,1089,2289,7.682567265260652,5.402697671815578,0,0
6226,2023-02,202302,1,1217,1242,2459,7.606166076236183,-3.9124227656412556,0,0
6226,2023-03,202303,1,1504,1406,2910,7.709809964600266,5.278140689034662,0,0
6226,2023-04,202304,1,3740,1399,5139,7.9210126884188465,8.451480693668952,0,0
6226,2023-05,202305,1,9012,1997,11009,7.7777718666179085,9.548953178176752,0,0
6226,2023-06,202306,1,5134,3657,8791,7.657259219612761,7.990915577689828,0,0
6226,2023-07,202307,1,2309,4253,6562,7.53933739413104,-8.26565023173301,0,0
6226,2023-08,202308,1,1465,5025,6490,7.9835501783236005,-8.870663024132066,0,0
6226,2023-09,202309,1,957,3730,4687,7.771173491613223,-8.620832258687466,0,0
6226,2023-10,202310,1,1425,2456,3881,7.6892615498955434,-7.631431899768894,0,0
6226,2023-11,202311,1,1501,1695,3196,7.562536104187752,-5.961011982133345,0,0
6226,2023-12,202312,1,680,1502,2182,7.61622787513708,-7.404887945611361,0,0
6226,2024-01,202401,1,1283,1129,2412,7.6653678079429355,5.730110324213542,0,0
6226,2024-02,202402,1,1424,1335,2759,7.447917635591941,5.181815110469487,0,0
6226,2024-03,202403,1,1454,1520,2974,7.80091049472367,-4.882859309749067,0,0
6226,2024-04,202404,1,4419,1572,5991,7.804244518012845,8.647168298681581,0,0
6226,2024-05,202405,1,8404,1848,10252,7.479014707580768,9.481283126240172,0,0
6226,2024-06,202406,1,3965,3204,7169,7.457029640012077,7.327780970110066,0,0
6226,2024-07,202407,1,1905,4956,6861,7.484588557563154,-8.716371892133497,0,0
6226,2024-08,202408,1,1326,4667,5993,7.576117435034126,-8.807172645313557,0,0
6226,2024-09,202409,1,1049,3111,4160,7.636319857433349,-8.324578903934864,0,0
6226,2024-10,202410,1,1363,2256,3619,7.7053682420971,-7.487734074935969,0,0
6226,2024-11,202411,1,1222,1657,2879,7.526373717870753,-6.768494532824502,0,0
6226,2024-12,202412,1,676,1097,1773,7.394557941113391,-6.735781424748198,0,0
6226,2025-01,202501,1,1353,1157,2510,7.490921555123336,5.971268347432061,0,0
6226,2025-02,202502,1,1388,1225,2613,7.464770347735467,5.786906790696059,0,0
6226,2025-03,202503,1,1606,1252,2858,7.45197117266628,6.562446088644499,0,0
6226,2025-04,202504,1,3992,1346,5338,7.205978680231723,8.573951560942417,0,0
6226,2025-05,202505,1,9034,1890,10924,7.187198898348055,9.567175308014713,0,0
6226,2025-06,202506,1,4536,3627,8163,7.3158802859691034,7.505492577297796,0,0
6226,2025-07,202507,1,1734,5177,6911,7.385285175935395,-8.837245664987952,0,0
6226,2025-08,202508,1,1195,5222,6417,7.345322099504839,-8.993924156827578,0,0
6226,2025-09,202509,1,1084,2809,3893,7.41553404747816,-8.146129594041359,0,0
6226,2025-10,202510,1,1507,2073,3580,7.443290631154181,-7.0317420391440395,0,0
6226,2025-11,202511,1,1233,1269,2502,7.44138884101709,-4.276858964458208,0,0
6226,2025-12,202512,1,673,1595,2268,7.4658306424988226,-7.519692698204993,0,0
6226,2026-01,202601,1,1332,1139,2471,7.526455110739486,5.955844080986837,0,0
6226,2026-02,202602,1,1237,1185,2422,7.5287168629815495,4.644483341943245,0,0
6226,2026-03,202603,1,1613,1274,2887,7.475640351371667,6.519149463340751,0,0
6226,2026-04,202604,1,3081,1367,4448,7.3289917826172575,8.139732364815467,0,0
6226,2026-05,202605,1,8798,1645,10443,7.206259864964212,9.568434313554443,0,0
6227,2021-01,202101,0,804,477,1281,7.387491292057784,6.48310968944898,0,0
6227,2021-02,202102,0,911,472,1383,7.357492650820731,6.777647890844625,0,0
6227,2021-03,202103,0,610,493,1103,7.332354085042437,5.455339377696201,0,0
6227,2021-04,202104,0,319,406,725,7.3540034041853986,-5.159088327040512,0,0
6227,2021-05,202105,0,745,306,1051,7.300904632087742,6.777647890844625,0,0
6227,2021-06,202106,0,671,446,1117,7.2698249121150305,6.109252520999391,0,0
6227,2021-07,202107,0,415,473,888,7.3606918240938075,-4.753664499113497,0,0
6227,2021-08,202108,0,865,634,1499,7.272488890491879,6.135569576118435,0,0
6227,2021-09,202109,0,1019,553,1572,7.267596046290635,6.837333965929712,0,0
6227,2021-10,202110,0,1019,427,1446,7.242072672706045,7.076654528783217,0,0
6227,2021-11,202111,0,447,285,732,7.265113567809811,5.780753041643107,0,0
6227,2021-12,202112,0,423,517,940,7.327378141680482,-5.23647025497466,0,0
6227,2022-01,202201,0,1472,1117,2589,7.340404134470933,6.565266953762844,0,0
6227,2022-02,202202,0,820,514,1334,7.378820502372782,6.416734952414915,0,0
6227,2022-03,202203,0,544,655,1199,7.292461955374384,-5.402697671815578,0,0
6227,2022-04,202204,0,559,809,1368,7.276594607231694,-6.214612098398192,0,0
6227,2022-05,202205,0,678,683,1361,7.29867907784647,-2.3124383412727525,0,0
6227,2022-06,202206,0,997,475,1472,7.2624324258702035,6.9508156859263845,0,0
6227,2022-07,202207,0,802,450,1252,7.275853329087606,6.5567803738430515,0,0
6227,2022-08,202208,0,732,622,1354,7.228473367745012,5.3936482068690905,0,0
6227,2022-09,202209,0,498,1007,1505,7.33145070385179,-6.925596162058257,0,0
6227,2022-10,202210,0,419,794,1213,7.34361818956314,-6.620074984303393,0,0
6227,2022-11,202211,0,322,399,721,7.310360879300417,-5.03699476537355,0,0
6227,2022-12,202212,1,201,556,757,7.418152588134737,-6.565266953762844,0,0
6227,2023-01,202301,1,650,649,1299,7.464250198836875,0.881373587019543,0,0
6227,2023-02,202302,1,786,675,1461,7.365508275839162,5.402697671815578,0,0
6227,2023-03,202303,1,505,907,1412,7.327285798309254,-6.689600816166788,0,0
6227,2023-04,202304,1,678,524,1202,7.253614950405149,5.730110324213542,0,0
6227,2023-05,202305,1,1428,516,1944,7.291685014316935,7.508787471207395,0,0
6227,2023-06,202306,1,710,477,1187,7.29361859364895,6.144190239078273,0,0
6227,2023-07,202307,1,590,571,1161,7.308925075630511,3.6382779622295387,0,0
6227,2023-08,202308,1,674,559,1233,7.297570072447734,5.438098211978882,0,0
6227,2023-09,202309,1,532,511,1043,7.34893566363069,3.7382360302615427,0,0
6227,2023-10,202310,1,674,745,1419,7.315597205449318,-4.9558766472470746,0,0
6227,2023-11,202311,1,377,478,855,7.340413328574375,-5.30829220390157,0,0
6227,2023-12,202312,1,378,631,1009,7.3614057047044446,-6.226540574965345,0,0
6227,2024-01,202401,1,410,693,1103,7.563560468549963,-6.338597199715868,0,0
6227,2024-02,202402,1,857,629,1486,7.510719756186123,6.122497618651747,0,0
6227,2024-03,202403,1,483,613,1096,7.408032661373655,-5.560696423586702,0,0
6227,2024-04,202404,1,370,1123,1493,7.327817268351914,-7.317212849269656,0,0
6227,2024-05,202405,1,125,1492,1617,7.486767476616786,-7.913521151067499,0,0
6227,2024-06,202406,1,204,372,576,7.364771630949008,-5.817120017555268,0,0
6227,2024-07,202407,1,319,327,646,7.354748392984566,-2.7764722807237177,0,0
6227,2024-08,202408,1,512,372,884,7.368256530773965,5.634802358027258,0,0
6227,2024-09,202409,1,901,400,1301,7.327106971681294,6.90975427765529,0,0
6227,2024-10,202410,1,650,384,1034,7.336473818796717,6.276647022592182,0,0
6227,2024-11,202411,1,287,319,606,7.390678737727806,-4.15912713462618,0,0
6227,2024-12,202412,1,261,357,618,7.406816854758897,-5.25752249766017,0,0
6227,2025-01,202501,1,382,571,953,7.6319696650323525,-5.934901194230364,0,0
6227,2025-02,202502,1,588,422,1010,7.455790416253599,5.805144041227343,0,0
6227,2025-03,202503,1,315,596,911,7.388246562058418,-6.331505015998638,0,0
6227,2025-04,202504,1,571,840,1411,7.38474816821463,-6.287862015043619,0,0
6227,2025-05,202505,1,377,1060,1437,7.3859537991129205,-7.219642576048622,0,0
6227,2025-06,202506,1,646,517,1163,7.384077869079193,5.552974607718716,0,0
6227,2025-07,202507,1,516,927,1443,7.383253878024147,-6.711741875034661,0,0
6227,2025-08,202508,1,491,529,1020,7.295287775936554,-4.330906425536431,0,0
6227,2025-09,202509,1,699,517,1216,7.351304852311329,5.897161414948955,0,0
6227,2025-10,202510,1,499,297,796,7.372560212793529,6.001421004755152,0,0
6227,2025-11,202511,1,202,331,533,7.389188345782118,-5.552974607718716,0,0
6227,2025-12,202512,1,135,311,446,7.523240412328879,-5.863639246264856,0,0
6227,2026-01,202601,1,334,533,867,7.573654623969085,-5.9864583181965525,0,0
6227,2026-02,202602,1,569,520,1089,7.509566917368333,4.585071585693813,0,0
6227,2026-03,202603,1,409,513,922,7.464974957950986,-5.337561192805306,0,0
6227,2026-04,202604,1,292,514,806,7.443536076898092,-6.0958296350338355,0,0
6227,2026-05,202605,1,547,456,1003,7.366774917014353,5.2040368753004,0,0
6228,2021-01,202101,0,24,24,48,7.416040332303455,0.0,0,0
6228,2021-02,202102,0,32,20,52,7.503025862839195,3.179785437699879,0,0
6228,2021-03,202103,0,20,22,42,7.481987352935148,-1.4436354751788103,0,0
6228,2021-04,202104,0,8,13,21,7.603113753390043,-2.3124383412727525,0,0
6228,2021-05,202105,0,23,7,30,7.384348062323829,3.466711037884725,0,0
6228,2021-06,202106,0,20,17,37,7.357870139041748,1.8184464592320668,0,0
6228,2021-07,202107,0,30,23,53,7.353725913697787,2.644120761058629,0,0
6228,2021-08,202108,0,22,16,38,7.398887997846192,2.491779852644912,0,0
6228,2021-09,202109,0,17,22,39,7.415100795643511,-2.3124383412727525,0,0
6228,2021-10,202110,0,23,19,42,7.378396370736494,2.0947125472611012,0,0
6228,2021-11,202111,0,38,20,58,7.291289121452848,3.584289651861328,0,0
6228,2021-12,202112,0,33,28,61,7.262390492113457,2.3124383412727525,0,0
6228,2022-01,202201,0,33,21,54,7.382853463650192,3.179785437699879,0,0
6228,2022-02,202202,0,32,37,69,7.427748033153897,-2.3124383412727525,0,0
6228,2022-03,202203,0,32,40,72,7.363396922548565,-2.7764722807237177,0,0
6228,2022-04,202204,0,21,26,47,7.416240347926075,-2.3124383412727525,0,0
6228,2022-05,202205,0,25,13,38,7.379751150965772,3.179785437699879,0,0
6228,2022-06,202206,0,27,33,60,7.417499642796451,-2.491779852644912,0,0
6228,2022-07,202207,0,23,21,44,7.300161958931481,1.4436354751788103,0,0
6228,2022-08,202208,0,24,19,43,7.425507161200837,2.3124383412727525,0,0
6228,2022-09,202209,0,39,23,62,7.340386927857569,3.466711037884725,0,0
6228,2022-10,202210,0,28,18,46,7.401032072422723,2.99822295029797,0,0
6228,2022-11,202211,0,48,25,73,7.450138158253583,3.8291136516208812,0,0
6228,2022-12,202212,1,35,55,90,7.372105780210756,-3.6895038689889055,0,0
6228,2023-01,202301,1,39,22,61,7.398038783874923,3.5272244561999657,0,0
6228,2023-02,202302,1,38,56,94,7.430397262673392,-3.584289651861328,0,0
6228,2023-03,202303,1,49,37,86,7.360424415761927,3.179785437699879,0,0
6228,2023-04,202304,1,53,48,101,7.360946886396716,2.3124383412727525,0,0
6228,2023-05,202305,1,30,26,56,7.488216787596287,2.0947125472611012,0,0
6228,2023-06,202306,1,32,35,67,7.4417455207276495,-1.8184464592320668,0,0
6228,2023-07,202307,1,30,31,61,7.417986995219533,-0.881373587019543,0,0
6228,2023-08,202308,1,28,50,78,7.4769120937494655,-3.7847057630994327,0,0
6228,2023-09,202309,1,23,15,38,7.42197187163311,2.7764722807237177,0,0
6228,2023-10,202310,1,25,29,54,7.444207139976011,-2.0947125472611012,0,0
6228,2023-11,202311,1,50,25,75,7.470583554638763,3.9124227656412556,0,0
6228,2023-12,202312,1,42,50,92,7.358854370435594,-2.7764722807237177,0,0
6228,2024-01,202401,1,52,32,84,7.483540823356679,3.6895038689889055,0,0
6228,2024-02,202402,1,35,39,74,7.460290811997579,-2.0947125472611012,0,0
6228,2024-03,202403,1,40,48,88,7.439139045706238,-2.7764722807237177,0,0
6228,2024-04,202404,1,32,35,67,7.32437420140983,-1.8184464592320668,0,0
6228,2024-05,202405,1,18,24,42,7.5463268829870715,-2.491779852644912,0,0
6228,2024-06,202406,1,17,38,55,7.523266417779972,-3.7382360302615427,0,0
6228,2024-07,202407,1,22,19,41,7.5107880825342885,1.8184464592320668,0,0
6228,2024-08,202408,1,23,27,50,7.535174673490225,-2.0947125472611012,0,0
6228,2024-09,202409,1,27,26,53,7.530338322167729,0.881373587019543,0,0
6228,2024-10,202410,1,29,31,60,7.478692025140842,-1.4436354751788103,0,0
6228,2024-11,202411,1,65,23,88,7.4258634466404425,4.430958492080543,0,0
6228,2024-12,202412,1,25,31,56,7.494717604209649,-2.491779852644912,0,0
6228,2025-01,202501,1,62,31,93,7.424209965648852,4.1273944292716545,0,0
6228,2025-02,202502,1,76,39,115,7.504714196988717,4.304247658249556,0,0
6228,2025-03,202503,1,32,43,75,7.577663867500121,-3.093102195050827,0,0
6228,2025-04,202504,1,40,86,126,7.569441265773166,-4.521906703564322,0,0
6228,2025-05,202505,1,27,29,56,7.5163212899174345,-1.4436354751788103,0,0
6228,2025-06,202506,1,28,25,53,7.566912964275131,1.8184464592320668,0,0
6228,2025-07,202507,1,25,33,58,7.565147317069632,-2.7764722807237177,0,0
6228,2025-08,202508,1,19,15,34,7.509675641694246,2.0947125472611012,0,0
6228,2025-09,202509,1,16,17,33,7.828172468783703,-0.881373587019543,0,0
6228,2025-10,202510,1,40,27,67,7.49889691725664,3.2595725562629214,0,0
6228,2025-11,202511,1,36,25,61,7.529314257522835,3.093102195050827,0,0
6228,2025-12,202512,1,27,51,78,7.512820181964407,-3.8716347563877314,0,0
6228,2026-01,202601,1,47,25,72,7.373913504723771,3.7847057630994327,0,0
6228,2026-02,202602,1,90,43,133,7.466541776314957,4.543407936444133,0,0
6228,2026-03,202603,1,30,40,70,7.568921101573253,-2.99822295029797,0,0
6228,2026-04,202604,1,28,35,63,7.591063404518353,-2.644120761058629,0,0
6228,2026-05,202605,1,23,75,98,7.576809057073446,-4.644483341943245,0,0
6230,2021-01,202101,0,1810,1364,3174,7.5401614140697095,6.79346738938956,0,0
6230,2021-02,202102,0,1813,1387,3200,7.544792283826143,6.747587904419098,0,0
6230,2021-03,202103,0,1852,1528,3380,7.5369874252007705,6.473893077840491,0,0
6230,2021-04,202104,0,1710,1426,3136,7.542465352081921,6.342124518290157,0,0
6230,2021-05,202105,0,1750,1287,3037,7.5280894277896895,6.830875400857538,0,0
6230,2021-06,202106,0,1862,1438,3300,7.534783709323483,6.74288202640844,0,0
6230,2021-07,202107,0,1903,1576,3479,7.536126975678447,6.48310968944898,0,0
6230,2021-08,202108,0,1968,1543,3511,7.5397588328227245,6.745237733564534,0,0
6230,2021-09,202109,0,1876,1630,3506,7.516493756038622,6.1984828476055815,0,0
6230,2021-10,202110,0,1897,1702,3599,7.490575564718368,5.966153313680814,0,0
6230,2021-11,202111,0,1907,1758,3665,7.498262434461585,5.697104747069223,0,0
6230,2021-12,202112,0,1594,1792,3386,7.5046215382528185,-5.9814205880938,0,0
6230,2022-01,202201,0,2068,1932,4000,7.51973458821405,5.605815582457951,0,0
6230,2022-02,202202,0,2104,1744,3848,7.550662929866752,6.579253141016865,0,0
6230,2022-03,202203,0,2087,2062,4149,7.517994429879986,3.9124227656412556,0,0
6230,2022-04,202204,0,2037,1881,3918,7.50806655204029,5.743013460498,0,0
6230,2022-05,202205,0,2185,1803,3988,7.497924276264638,6.6385695023826985,0,0
6230,2022-06,202206,0,2006,1782,3788,7.510391392504629,6.104798214839483,0,0
6230,2022-07,202207,0,2035,1801,3836,7.523126751199939,6.148472861596073,0,0
6230,2022-08,202208,0,2162,1887,4049,7.5385312995779,6.309921583995249,0,0
6230,2022-09,202209,0,2078,1791,3869,7.544452838373683,6.3526324314281855,0,0
6230,2022-10,202210,0,1787,1864,3651,7.558150825186352,-5.03699476537355,0,0
6230,2022-11,202211,0,1774,1739,3513,7.550475865415673,4.248699261236361,0,0
6230,2022-12,202212,1,1513,1746,3259,7.548787364484429,-6.144190239078273,0,0
6230,2023-01,202301,1,2128,1967,4095,7.54326820941091,5.774561190094515,0,0
6230,2023-02,202302,1,2090,1932,4022,7.540227782231415,5.755752227857249,0,0
6230,2023-03,202303,1,2331,2215,4546,7.544522614149262,5.446755950221091,0,0
6230,2023-04,202304,1,2079,1858,3937,7.551808631022673,6.091315000688712,0,0
6230,2023-05,202305,1,2104,1921,4025,7.554314188863213,5.9026407984555815,0,0
6230,2023-06,202306,1,2008,1786,3794,7.565321591852969,6.0958296350338355,0,0
