model_id,outcome,estimator,term,event_time,coefficient,standard_error,is_reference,n_obs,minimum_clusters,sample_id,status,reference_event_time
ddd_pretrend::A::age_canaries::age_35_40::ln_salario_real_adm,ln_salario_real_adm,ols,"C(event_time, contr.treatment(base=-1))[20]:treat_group",20,0.005210054433010798,0.03505305153699512,False,31561,341,family_A:age_canaries:age_35_40,estimated,-1
ddd_pretrend::A::age_canaries::age_35_40::ln_salario_real_adm,ln_salario_real_adm,ols,"C(event_time, contr.treatment(base=-1))[21]:treat_group",21,0.019046567908962298,0.023326115969947644,False,31561,341,family_A:age_canaries:age_35_40,estimated,-1
ddd_pretrend::A::age_canaries::age_35_40::ln_salario_real_adm,ln_salario_real_adm,ols,"C(event_time, contr.treatment(base=-1))[22]:treat_group",22,0.023996351873678753,0.020530330716968286,False,31561,341,family_A:age_canaries:age_35_40,estimated,-1
ddd_pretrend::A::age_canaries::age_35_40::ln_salario_real_adm,ln_salario_real_adm,ols,"C(event_time, contr.treatment(base=-1))[23]:treat_group",23,0.04730780346370503,0.030665408988795526,False,31561,341,family_A:age_canaries:age_35_40,estimated,-1
ddd_pretrend::A::age_canaries::age_35_40::n_movimentacoes,n_movimentacoes,ppml,"C(event_time, contr.treatment(base=-1))[-23]:treat_group",-23,-0.022159752461971435,0.012833836572986217,False,31861,341,family_A:age_canaries:age_35_40,estimated,-1
ddd_pretrend::A::age_canaries::age_35_40::n_movimentacoes,n_movimentacoes,ppml,"C(event_time, contr.treatment(base=-1))[-22]:treat_group",-22,-0.01288679861373545,0.015494061696831032,False,31861,341,family_A:age_canaries:age_35_40,estimated,-1
ddd_pretrend::A::age_canaries::age_35_40::n_movimentacoes,n_movimentacoes,ppml,"C(event_time, contr.treatment(base=-1))[-21]:treat_group",-21,0.00972201767898337,0.013877731566032891,False,31861,341,family_A:age_canaries:age_35_40,estimated,-1
ddd_pretrend::A::age_canaries::age_35_40::n_movimentacoes,n_movimentacoes,ppml,"C(event_time, contr.treatment(base=-1))[-20]:treat_group",-20,0.0001001600779454956,0.01773498831385201,False,31861,341,family_A:age_canaries:age_35_40,estimated,-1
ddd_pretrend::A::age_canaries::age_35_40::n_movimentacoes,n_movimentacoes,ppml,"C(event_time, contr.treatment(base=-1))[-19]:treat_group",-19,-0.013059264995329726,0.014360446159767887,False,31861,341,family_A:age_canaries:age_35_40,estimated,-1
ddd_pretrend::A::age_canaries::age_35_40::n_movimentacoes,n_movimentacoes,ppml,"C(event_time, contr.treatment(base=-1))[-18]:treat_group",-18,-0.01922788932541957,0.013978741093126752,False,31861,341,family_A:age_canaries:age_35_40,estimated,-1
ddd_pretrend::A::age_canaries::age_35_40::n_movimentacoes,n_movimentacoes,ppml,"C(event_time, contr.treatment(base=-1))[-17]:treat_group",-17,-0.0183956093615153,0.01293442946194155,False,31861,341,family_A:age_canaries:age_35_40,estimated,-1
ddd_pretrend::A::age_canaries::age_35_40::n_movimentacoes,n_movimentacoes,ppml,"C(event_time, contr.treatment(base=-1))[-16]:treat_group",-16,-0.01011065087864658,0.012477517309000975,False,31861,341,family_A:age_canaries:age_35_40,estimated,-1
ddd_pretrend::A::age_canaries::age_35_40::n_movimentacoes,n_movimentacoes,ppml,"C(event_time, contr.treatment(base=-1))[-15]:treat_group",-15,-0.00922885111078432,0.011220293783430885,False,31861,341,family_A:age_canaries:age_35_40,estimated,-1
ddd_pretrend::A::age_canaries::age_35_40::n_movimentacoes,n_movimentacoes,ppml,"C(event_time, contr.treatment(base=-1))[-14]:treat_group",-14,0.001016875693666456,0.010836421110845082,False,31861,341,family_A:age_canaries:age_35_40,estimated,-1
ddd_pretrend::A::age_canaries::age_35_40::n_movimentacoes,n_movimentacoes,ppml,"C(event_time, contr.treatment(base=-1))[-13]:treat_group",-13,-0.0012553612630875743,0.00940079244677922,False,31861,341,family_A:age_canaries:age_35_40,estimated,-1
ddd_pretrend::A::age_canaries::age_35_40::n_movimentacoes,n_movimentacoes,ppml,"C(event_time, contr.treatment(base=-1))[-12]:treat_group",-12,-0.011402707250196018,0.009328761849666582,False,31861,341,family_A:age_canaries:age_35_40,estimated,-1
ddd_pretrend::A::age_canaries::age_35_40::n_movimentacoes,n_movimentacoes,ppml,"C(event_time, contr.treatment(base=-1))[-11]:treat_group",-11,0.004201422609554392,0.009000886298832448,False,31861,341,family_A:age_canaries:age_35_40,estimated,-1
ddd_pretrend::A::age_canaries::age_35_40::n_movimentacoes,n_movimentacoes,ppml,"C(event_time, contr.treatment(base=-1))[-10]:treat_group",-10,-0.0067443104579074185,0.009632972134272845,False,31861,341,family_A:age_canaries:age_35_40,estimated,-1
ddd_pretrend::A::age_canaries::age_35_40::n_movimentacoes,n_movimentacoes,ppml,"C(event_time, contr.treatment(base=-1))[-9]:treat_group",-9,-0.002925573211858271,0.008526679387295767,False,31861,341,family_A:age_canaries:age_35_40,estimated,-1
ddd_pretrend::A::age_canaries::age_35_40::n_movimentacoes,n_movimentacoes,ppml,"C(event_time, contr.treatment(base=-1))[-8]:treat_group",-8,0.009405039674443902,0.010900824185048397,False,31861,341,family_A:age_canaries:age_35_40,estimated,-1
ddd_pretrend::A::age_canaries::age_35_40::n_movimentacoes,n_movimentacoes,ppml,"C(event_time, contr.treatment(base=-1))[-7]:treat_group",-7,-0.0026769831706131893,0.009535573664619998,False,31861,341,family_A:age_canaries:age_35_40,estimated,-1
ddd_pretrend::A::age_canaries::age_35_40::n_movimentacoes,n_movimentacoes,ppml,"C(event_time, contr.treatment(base=-1))[-6]:treat_group",-6,0.002207562613091483,0.007854792769873097,False,31861,341,family_A:age_canaries:age_35_40,estimated,-1
ddd_pretrend::A::age_canaries::age_35_40::n_movimentacoes,n_movimentacoes,ppml,"C(event_time, contr.treatment(base=-1))[-5]:treat_group",-5,-0.008255906665978622,0.008106561497019379,False,31861,341,family_A:age_canaries:age_35_40,estimated,-1
ddd_pretrend::A::age_canaries::age_35_40::n_movimentacoes,n_movimentacoes,ppml,"C(event_time, contr.treatment(base=-1))[-4]:treat_group",-4,0.0013498873261579085,0.011180461428761794,False,31861,341,family_A:age_canaries:age_35_40,estimated,-1
ddd_pretrend::A::age_canaries::age_35_40::n_movimentacoes,n_movimentacoes,ppml,"C(event_time, contr.treatment(base=-1))[-3]:treat_group",-3,0.01289222940817154,0.00892807399277643,False,31861,341,family_A:age_canaries:age_35_40,estimated,-1
ddd_pretrend::A::age_canaries::age_35_40::n_movimentacoes,n_movimentacoes,ppml,"C(event_time, contr.treatment(base=-1))[-2]:treat_group",-2,0.013454337737823363,0.008189023953980152,False,31861,341,family_A:age_canaries:age_35_40,estimated,-1
ddd_pretrend::A::age_canaries::age_35_40::n_movimentacoes,n_movimentacoes,ppml,reference_event_time,-1,0.0,0.0,True,31861,341,family_A:age_canaries:age_35_40,estimated,-1
ddd_pretrend::A::age_canaries::age_35_40::n_movimentacoes,n_movimentacoes,ppml,"C(event_time, contr.treatment(base=-1))[0]:treat_group",0,0.005886918937288065,0.007971976641996528,False,31861,341,family_A:age_canaries:age_35_40,estimated,-1
ddd_pretrend::A::age_canaries::age_35_40::n_movimentacoes,n_movimentacoes,ppml,"C(event_time, contr.treatment(base=-1))[1]:treat_group",1,0.013147959158900584,0.012451536668101665,False,31861,341,family_A:age_canaries:age_35_40,estimated,-1
ddd_pretrend::A::age_canaries::age_35_40::n_movimentacoes,n_movimentacoes,ppml,"C(event_time, contr.treatment(base=-1))[2]:treat_group",2,0.011139806893656375,0.010736793886832062,False,31861,341,family_A:age_canaries:age_35_40,estimated,-1
ddd_pretrend::A::age_canaries::age_35_40::n_movimentacoes,n_movimentacoes,ppml,"C(event_time, contr.treatment(base=-1))[3]:treat_group",3,0.011933827598244793,0.010795566776632905,False,31861,341,family_A:age_canaries:age_35_40,estimated,-1
ddd_pretrend::A::age_canaries::age_35_40::n_movimentacoes,n_movimentacoes,ppml,"C(event_time, contr.treatment(base=-1))[4]:treat_group",4,0.006617628360441841,0.010988220671323896,False,31861,341,family_A:age_canaries:age_35_40,estimated,-1
ddd_pretrend::A::age_canaries::age_35_40::n_movimentacoes,n_movimentacoes,ppml,"C(event_time, contr.treatment(base=-1))[5]:treat_group",5,0.009831940889218264,0.011986611342538795,False,31861,341,family_A:age_canaries:age_35_40,estimated,-1
ddd_pretrend::A::age_canaries::age_35_40::n_movimentacoes,n_movimentacoes,ppml,"C(event_time, contr.treatment(base=-1))[6]:treat_group",6,0.010939552242759337,0.010760481232016832,False,31861,341,family_A:age_canaries:age_35_40,estimated,-1
ddd_pretrend::A::age_canaries::age_35_40::n_movimentacoes,n_movimentacoes,ppml,"C(event_time, contr.treatment(base=-1))[7]:treat_group",7,0.0033005098045579395,0.014081277099957547,False,31861,341,family_A:age_canaries:age_35_40,estimated,-1
ddd_pretrend::A::age_canaries::age_35_40::n_movimentacoes,n_movimentacoes,ppml,"C(event_time, contr.treatment(base=-1))[8]:treat_group",8,0.01456630628791385,0.012454623945348069,False,31861,341,family_A:age_canaries:age_35_40,estimated,-1
ddd_pretrend::A::age_canaries::age_35_40::n_movimentacoes,n_movimentacoes,ppml,"C(event_time, contr.treatment(base=-1))[9]:treat_group",9,0.01177919504019744,0.011739776602310039,False,31861,341,family_A:age_canaries:age_35_40,estimated,-1
ddd_pretrend::A::age_canaries::age_35_40::n_movimentacoes,n_movimentacoes,ppml,"C(event_time, contr.treatment(base=-1))[10]:treat_group",10,0.011115326238602459,0.010746973318589589,False,31861,341,family_A:age_canaries:age_35_40,estimated,-1
ddd_pretrend::A::age_canaries::age_35_40::n_movimentacoes,n_movimentacoes,ppml,"C(event_time, contr.treatment(base=-1))[11]:treat_group",11,0.02688197112388379,0.011986101776926907,False,31861,341,family_A:age_canaries:age_35_40,estimated,-1
ddd_pretrend::A::age_canaries::age_35_40::n_movimentacoes,n_movimentacoes,ppml,"C(event_time, contr.treatment(base=-1))[12]:treat_group",12,0.013810354619495,0.01050436094700187,False,31861,341,family_A:age_canaries:age_35_40,estimated,-1
ddd_pretrend::A::age_canaries::age_35_40::n_movimentacoes,n_movimentacoes,ppml,"C(event_time, contr.treatment(base=-1))[13]:treat_group",13,0.018955685810746428,0.01315688557772688,False,31861,341,family_A:age_canaries:age_35_40,estimated,-1
ddd_pretrend::A::age_canaries::age_35_40::n_movimentacoes,n_movimentacoes,ppml,"C(event_time, contr.treatment(base=-1))[14]:treat_group",14,0.01811052288014531,0.013882224239884042,False,31861,341,family_A:age_canaries:age_35_40,estimated,-1
ddd_pretrend::A::age_canaries::age_35_40::n_movimentacoes,n_movimentacoes,ppml,"C(event_time, contr.treatment(base=-1))[15]:treat_group",15,0.023624606779040217,0.013539789110784854,False,31861,341,family_A:age_canaries:age_35_40,estimated,-1
ddd_pretrend::A::age_canaries::age_35_40::n_movimentacoes,n_movimentacoes,ppml,"C(event_time, contr.treatment(base=-1))[16]:treat_group",16,0.02902491938857157,0.013916288811359223,False,31861,341,family_A:age_canaries:age_35_40,estimated,-1
ddd_pretrend::A::age_canaries::age_35_40::n_movimentacoes,n_movimentacoes,ppml,"C(event_time, contr.treatment(base=-1))[17]:treat_group",17,0.028899088164729636,0.012179906312802436,False,31861,341,family_A:age_canaries:age_35_40,estimated,-1
ddd_pretrend::A::age_canaries::age_35_40::n_movimentacoes,n_movimentacoes,ppml,"C(event_time, contr.treatment(base=-1))[18]:treat_group",18,0.027793307961750873,0.012778561882437615,False,31861,341,family_A:age_canaries:age_35_40,estimated,-1
ddd_pretrend::A::age_canaries::age_35_40::n_movimentacoes,n_movimentacoes,ppml,"C(event_time, contr.treatment(base=-1))[19]:treat_group",19,0.01920266804750675,0.012124220558796799,False,31861,341,family_A:age_canaries:age_35_40,estimated,-1
ddd_pretrend::A::age_canaries::age_35_40::n_movimentacoes,n_movimentacoes,ppml,"C(event_time, contr.treatment(base=-1))[20]:treat_group",20,0.020293112309637536,0.013101482198737491,False,31861,341,family_A:age_canaries:age_35_40,estimated,-1
ddd_pretrend::A::age_canaries::age_35_40::n_movimentacoes,n_movimentacoes,ppml,"C(event_time, contr.treatment(base=-1))[21]:treat_group",21,0.030552863180539392,0.01588721952162469,False,31861,341,family_A:age_canaries:age_35_40,estimated,-1
ddd_pretrend::A::age_canaries::age_35_40::n_movimentacoes,n_movimentacoes,ppml,"C(event_time, contr.treatment(base=-1))[22]:treat_group",22,0.0262256399463074,0.014935016655054182,False,31861,341,family_A:age_canaries:age_35_40,estimated,-1
ddd_pretrend::A::age_canaries::age_35_40::n_movimentacoes,n_movimentacoes,ppml,"C(event_time, contr.treatment(base=-1))[23]:treat_group",23,0.02489663163943961,0.013369842705405727,False,31861,341,family_A:age_canaries:age_35_40,estimated,-1
ddd_pretrend::A::age_canaries::age_41_49::admissoes,admissoes,ppml,"C(event_time, contr.treatment(base=-1))[-23]:treat_group",-23,0.006550882975671354,0.027775547355188706,False,31870,341,family_A:age_canaries:age_41_49,estimated,-1
ddd_pretrend::A::age_canaries::age_41_49::admissoes,admissoes,ppml,"C(event_time, contr.treatment(base=-1))[-22]:treat_group",-22,-0.015477485389573279,0.029368585480581612,False,31870,341,family_A:age_canaries:age_41_49,estimated,-1
ddd_pretrend::A::age_canaries::age_41_49::admissoes,admissoes,ppml,"C(event_time, contr.treatment(base=-1))[-21]:treat_group",-21,0.016066585621935345,0.0248396801367761,False,31870,341,family_A:age_canaries:age_41_49,estimated,-1
ddd_pretrend::A::age_canaries::age_41_49::admissoes,admissoes,ppml,"C(event_time, contr.treatment(base=-1))[-20]:treat_group",-20,-0.023543458709295417,0.031391283987656844,False,31870,341,family_A:age_canaries:age_41_49,estimated,-1
ddd_pretrend::A::age_canaries::age_41_49::admissoes,admissoes,ppml,"C(event_time, contr.treatment(base=-1))[-19]:treat_group",-19,-0.04119439695614924,0.032425011961381194,False,31870,341,family_A:age_canaries:age_41_49,estimated,-1
ddd_pretrend::A::age_canaries::age_41_49::admissoes,admissoes,ppml,"C(event_time, contr.treatment(base=-1))[-18]:treat_group",-18,-0.05211213702302921,0.028305532353061304,False,31870,341,family_A:age_canaries:age_41_49,estimated,-1
ddd_pretrend::A::age_canaries::age_41_49::admissoes,admissoes,ppml,"C(event_time, contr.treatment(base=-1))[-17]:treat_group",-17,-0.047089698254690344,0.02367450815700755,False,31870,341,family_A:age_canaries:age_41_49,estimated,-1
ddd_pretrend::A::age_canaries::age_41_49::admissoes,admissoes,ppml,"C(event_time, contr.treatment(base=-1))[-16]:treat_group",-16,-0.04716545294728702,0.024424337633894757,False,31870,341,family_A:age_canaries:age_41_49,estimated,-1
ddd_pretrend::A::age_canaries::age_41_49::admissoes,admissoes,ppml,"C(event_time, contr.treatment(base=-1))[-15]:treat_group",-15,-0.02068686279299186,0.023839836068487746,False,31870,341,family_A:age_canaries:age_41_49,estimated,-1
ddd_pretrend::A::age_canaries::age_41_49::admissoes,admissoes,ppml,"C(event_time, contr.treatment(base=-1))[-14]:treat_group",-14,-0.029838748055731383,0.021928116235884088,False,31870,341,family_A:age_canaries:age_41_49,estimated,-1
ddd_pretrend::A::age_canaries::age_41_49::admissoes,admissoes,ppml,"C(event_time, contr.treatment(base=-1))[-13]:treat_group",-13,-0.050407621398588565,0.018224879399424996,False,31870,341,family_A:age_canaries:age_41_49,estimated,-1
ddd_pretrend::A::age_canaries::age_41_49::admissoes,admissoes,ppml,"C(event_time, contr.treatment(base=-1))[-12]:treat_group",-12,-0.05009121084146527,0.02465032351968301,False,31870,341,family_A:age_canaries:age_41_49,estimated,-1
ddd_pretrend::A::age_canaries::age_41_49::admissoes,admissoes,ppml,"C(event_time, contr.treatment(base=-1))[-11]:treat_group",-11,0.012443442322456852,0.023188976843731616,False,31870,341,family_A:age_canaries:age_41_49,estimated,-1
ddd_pretrend::A::age_canaries::age_41_49::admissoes,admissoes,ppml,"C(event_time, contr.treatment(base=-1))[-10]:treat_group",-10,-0.009006386860101707,0.02542379789241076,False,31870,341,family_A:age_canaries:age_41_49,estimated,-1
ddd_pretrend::A::age_canaries::age_41_49::admissoes,admissoes,ppml,"C(event_time, contr.treatment(base=-1))[-9]:treat_group",-9,-0.0007518992540959993,0.020042149368401232,False,31870,341,family_A:age_canaries:age_41_49,estimated,-1
ddd_pretrend::A::age_canaries::age_41_49::admissoes,admissoes,ppml,"C(event_time, contr.treatment(base=-1))[-8]:treat_group",-8,-0.0012722295690727153,0.016919176024336173,False,31870,341,family_A:age_canaries:age_41_49,estimated,-1
ddd_pretrend::A::age_canaries::age_41_49::admissoes,admissoes,ppml,"C(event_time, contr.treatment(base=-1))[-7]:treat_group",-7,-0.0076729104893464295,0.020156653340050363,False,31870,341,family_A:age_canaries:age_41_49,estimated,-1
ddd_pretrend::A::age_canaries::age_41_49::admissoes,admissoes,ppml,"C(event_time, contr.treatment(base=-1))[-6]:treat_group",-6,-0.010496117151181655,0.01860047936667358,False,31870,341,family_A:age_canaries:age_41_49,estimated,-1
ddd_pretrend::A::age_canaries::age_41_49::admissoes,admissoes,ppml,"C(event_time, contr.treatment(base=-1))[-5]:treat_group",-5,0.0011204119917246518,0.014675479226786655,False,31870,341,family_A:age_canaries:age_41_49,estimated,-1
ddd_pretrend::A::age_canaries::age_41_49::admissoes,admissoes,ppml,"C(event_time, contr.treatment(base=-1))[-4]:treat_group",-4,0.013935180402687788,0.01561511766074353,False,31870,341,family_A:age_canaries:age_41_49,estimated,-1
ddd_pretrend::A::age_canaries::age_41_49::admissoes,admissoes,ppml,"C(event_time, contr.treatment(base=-1))[-3]:treat_group",-3,0.025364575289870493,0.01800127177439063,False,31870,341,family_A:age_canaries:age_41_49,estimated,-1
ddd_pretrend::A::age_canaries::age_41_49::admissoes,admissoes,ppml,"C(event_time, contr.treatment(base=-1))[-2]:treat_group",-2,0.01113605409732729,0.010130676252463139,False,31870,341,family_A:age_canaries:age_41_49,estimated,-1
ddd_pretrend::A::age_canaries::age_41_49::admissoes,admissoes,ppml,reference_event_time,-1,0.0,0.0,True,31870,341,family_A:age_canaries:age_41_49,estimated,-1
ddd_pretrend::A::age_canaries::age_41_49::admissoes,admissoes,ppml,"C(event_time, contr.treatment(base=-1))[0]:treat_group",0,-0.01408046267742879,0.015445345909165872,False,31870,341,family_A:age_canaries:age_41_49,estimated,-1
ddd_pretrend::A::age_canaries::age_41_49::admissoes,admissoes,ppml,"C(event_time, contr.treatment(base=-1))[1]:treat_group",1,0.02415014197067988,0.014227748385729613,False,31870,341,family_A:age_canaries:age_41_49,estimated,-1
ddd_pretrend::A::age_canaries::age_41_49::admissoes,admissoes,ppml,"C(event_time, contr.treatment(base=-1))[2]:treat_group",2,0.020365050809669844,0.023186967260140422,False,31870,341,family_A:age_canaries:age_41_49,estimated,-1
ddd_pretrend::A::age_canaries::age_41_49::admissoes,admissoes,ppml,"C(event_time, contr.treatment(base=-1))[3]:treat_group",3,0.029606255809864798,0.018016127648913367,False,31870,341,family_A:age_canaries:age_41_49,estimated,-1
ddd_pretrend::A::age_canaries::age_41_49::admissoes,admissoes,ppml,"C(event_time, contr.treatment(base=-1))[4]:treat_group",4,0.026941590315782266,0.015790811903204936,False,31870,341,family_A:age_canaries:age_41_49,estimated,-1
ddd_pretrend::A::age_canaries::age_41_49::admissoes,admissoes,ppml,"C(event_time, contr.treatment(base=-1))[5]:treat_group",5,0.021287281000756456,0.012615237522399035,False,31870,341,family_A:age_canaries:age_41_49,estimated,-1
ddd_pretrend::A::age_canaries::age_41_49::admissoes,admissoes,ppml,"C(event_time, contr.treatment(base=-1))[6]:treat_group",6,0.02651803227234917,0.015183513873323336,False,31870,341,family_A:age_canaries:age_41_49,estimated,-1
ddd_pretrend::A::age_canaries::age_41_49::admissoes,admissoes,ppml,"C(event_time, contr.treatment(base=-1))[7]:treat_group",7,0.022213869170186366,0.013866176186161077,False,31870,341,family_A:age_canaries:age_41_49,estimated,-1
ddd_pretrend::A::age_canaries::age_41_49::admissoes,admissoes,ppml,"C(event_time, contr.treatment(base=-1))[8]:treat_group",8,0.0329978486264017,0.014334347816627482,False,31870,341,family_A:age_canaries:age_41_49,estimated,-1
ddd_pretrend::A::age_canaries::age_41_49::admissoes,admissoes,ppml,"C(event_time, contr.treatment(base=-1))[9]:treat_group",9,0.04098406249343991,0.017727827351783406,False,31870,341,family_A:age_canaries:age_41_49,estimated,-1
ddd_pretrend::A::age_canaries::age_41_49::admissoes,admissoes,ppml,"C(event_time, contr.treatment(base=-1))[10]:treat_group",10,0.041593731499308506,0.020580909103420402,False,31870,341,family_A:age_canaries:age_41_49,estimated,-1
ddd_pretrend::A::age_canaries::age_41_49::admissoes,admissoes,ppml,"C(event_time, contr.treatment(base=-1))[11]:treat_group",11,0.04267917006152327,0.013506097380477502,False,31870,341,family_A:age_canaries:age_41_49,estimated,-1
ddd_pretrend::A::age_canaries::age_41_49::admissoes,admissoes,ppml,"C(event_time, contr.treatment(base=-1))[12]:treat_group",12,0.03440327832539412,0.01593218680524277,False,31870,341,family_A:age_canaries:age_41_49,estimated,-1
ddd_pretrend::A::age_canaries::age_41_49::admissoes,admissoes,ppml,"C(event_time, contr.treatment(base=-1))[13]:treat_group",13,0.07202951703025913,0.02390233447132982,False,31870,341,family_A:age_canaries:age_41_49,estimated,-1
ddd_pretrend::A::age_canaries::age_41_49::admissoes,admissoes,ppml,"C(event_time, contr.treatment(base=-1))[14]:treat_group",14,0.05989653447297649,0.020890631976428216,False,31870,341,family_A:age_canaries:age_41_49,estimated,-1
ddd_pretrend::A::age_canaries::age_41_49::admissoes,admissoes,ppml,"C(event_time, contr.treatment(base=-1))[15]:treat_group",15,0.06169087694565416,0.01682082315498649,False,31870,341,family_A:age_canaries:age_41_49,estimated,-1
ddd_pretrend::A::age_canaries::age_41_49::admissoes,admissoes,ppml,"C(event_time, contr.treatment(base=-1))[16]:treat_group",16,0.056523884923569905,0.019242300837643004,False,31870,341,family_A:age_canaries:age_41_49,estimated,-1
ddd_pretrend::A::age_canaries::age_41_49::admissoes,admissoes,ppml,"C(event_time, contr.treatment(base=-1))[17]:treat_group",17,0.05327348777846289,0.01932228735453504,False,31870,341,family_A:age_canaries:age_41_49,estimated,-1
ddd_pretrend::A::age_canaries::age_41_49::admissoes,admissoes,ppml,"C(event_time, contr.treatment(base=-1))[18]:treat_group",18,0.057897876255548375,0.0167661849550459,False,31870,341,family_A:age_canaries:age_41_49,estimated,-1
ddd_pretrend::A::age_canaries::age_41_49::admissoes,admissoes,ppml,"C(event_time, contr.treatment(base=-1))[19]:treat_group",19,0.058689572084074056,0.018249003099832486,False,31870,341,family_A:age_canaries:age_41_49,estimated,-1
ddd_pretrend::A::age_canaries::age_41_49::admissoes,admissoes,ppml,"C(event_time, contr.treatment(base=-1))[20]:treat_group",20,0.07724762974159706,0.020464883117642153,False,31870,341,family_A:age_canaries:age_41_49,estimated,-1
ddd_pretrend::A::age_canaries::age_41_49::admissoes,admissoes,ppml,"C(event_time, contr.treatment(base=-1))[21]:treat_group",21,0.05905453590982397,0.02300889012042564,False,31870,341,family_A:age_canaries:age_41_49,estimated,-1
ddd_pretrend::A::age_canaries::age_41_49::admissoes,admissoes,ppml,"C(event_time, contr.treatment(base=-1))[22]:treat_group",22,0.06899322540392103,0.025264143382714675,False,31870,341,family_A:age_canaries:age_41_49,estimated,-1
ddd_pretrend::A::age_canaries::age_41_49::admissoes,admissoes,ppml,"C(event_time, contr.treatment(base=-1))[23]:treat_group",23,0.08062338663239604,0.02272191127066393,False,31870,341,family_A:age_canaries:age_41_49,estimated,-1
ddd_pretrend::A::age_canaries::age_41_49::asinh_saldo,asinh_saldo,ols,"C(event_time, contr.treatment(base=-1))[-23]:treat_group",-23,1.4680891247231551,0.6431110521247246,False,31870,341,family_A:age_canaries:age_41_49,estimated,-1
ddd_pretrend::A::age_canaries::age_41_49::asinh_saldo,asinh_saldo,ols,"C(event_time, contr.treatment(base=-1))[-22]:treat_group",-22,1.8191630584234968,0.66300816440693,False,31870,341,family_A:age_canaries:age_41_49,estimated,-1
ddd_pretrend::A::age_canaries::age_41_49::asinh_saldo,asinh_saldo,ols,"C(event_time, contr.treatment(base=-1))[-21]:treat_group",-21,2.2821756610572215,0.6670983560499874,False,31870,341,family_A:age_canaries:age_41_49,estimated,-1
ddd_pretrend::A::age_canaries::age_41_49::asinh_saldo,asinh_saldo,ols,"C(event_time, contr.treatment(base=-1))[-20]:treat_group",-20,1.8791002173217344,0.6557424034352228,False,31870,341,family_A:age_canaries:age_41_49,estimated,-1
ddd_pretrend::A::age_canaries::age_41_49::asinh_saldo,asinh_saldo,ols,"C(event_time, contr.treatment(base=-1))[-19]:treat_group",-19,1.7449787707452304,0.5932078730937566,False,31870,341,family_A:age_canaries:age_41_49,estimated,-1
ddd_pretrend::A::age_canaries::age_41_49::asinh_saldo,asinh_saldo,ols,"C(event_time, contr.treatment(base=-1))[-18]:treat_group",-18,0.9485287791573513,0.6519146680808252,False,31870,341,family_A:age_canaries:age_41_49,estimated,-1
ddd_pretrend::A::age_canaries::age_41_49::asinh_saldo,asinh_saldo,ols,"C(event_time, contr.treatment(base=-1))[-17]:treat_group",-17,0.8809516253224215,0.6023085296032503,False,31870,341,family_A:age_canaries:age_41_49,estimated,-1
ddd_pretrend::A::age_canaries::age_41_49::asinh_saldo,asinh_saldo,ols,"C(event_time, contr.treatment(base=-1))[-16]:treat_group",-16,0.6318525417395789,0.6424065156282696,False,31870,341,family_A:age_canaries:age_41_49,estimated,-1
ddd_pretrend::A::age_canaries::age_41_49::asinh_saldo,asinh_saldo,ols,"C(event_time, contr.treatment(base=-1))[-15]:treat_group",-15,1.0612147690345834,0.5575143312097091,False,31870,341,family_A:age_canaries:age_41_49,estimated,-1
ddd_pretrend::A::age_canaries::age_41_49::asinh_saldo,asinh_saldo,ols,"C(event_time, contr.treatment(base=-1))[-14]:treat_group",-14,0.26006899530682276,0.6661242529620554,False,31870,341,family_A:age_canaries:age_41_49,estimated,-1
ddd_pretrend::A::age_canaries::age_41_49::asinh_saldo,asinh_saldo,ols,"C(event_time, contr.treatment(base=-1))[-13]:treat_group",-13,-0.04121290665056301,0.6331076835951797,False,31870,341,family_A:age_canaries:age_41_49,estimated,-1
ddd_pretrend::A::age_canaries::age_41_49::asinh_saldo,asinh_saldo,ols,"C(event_time, contr.treatment(base=-1))[-12]:treat_group",-12,1.752917849045406,0.6093825968337839,False,31870,341,family_A:age_canaries:age_41_49,estimated,-1
ddd_pretrend::A::age_canaries::age_41_49::asinh_saldo,asinh_saldo,ols,"C(event_time, contr.treatment(base=-1))[-11]:treat_group",-11,1.4300370501427253,0.6221187916719961,False,31870,341,family_A:age_canaries:age_41_49,estimated,-1
ddd_pretrend::A::age_canaries::age_41_49::asinh_saldo,asinh_saldo,ols,"C(event_time, contr.treatment(base=-1))[-10]:treat_group",-10,1.0426660254276412,0.622065659412145,False,31870,341,family_A:age_canaries:age_41_49,estimated,-1
ddd_pretrend::A::age_canaries::age_41_49::asinh_saldo,asinh_saldo,ols,"C(event_time, contr.treatment(base=-1))[-9]:treat_group",-9,0.39960035624938084,0.6443110380677808,False,31870,341,family_A:age_canaries:age_41_49,estimated,-1
ddd_pretrend::A::age_canaries::age_41_49::asinh_saldo,asinh_saldo,ols,"C(event_time, contr.treatment(base=-1))[-8]:treat_group",-8,0.27502033242158497,0.6592291284726484,False,31870,341,family_A:age_canaries:age_41_49,estimated,-1
ddd_pretrend::A::age_canaries::age_41_49::asinh_saldo,asinh_saldo,ols,"C(event_time, contr.treatment(base=-1))[-7]:treat_group",-7,0.9836351618849399,0.6228178976661815,False,31870,341,family_A:age_canaries:age_41_49,estimated,-1
