case_id,variant_id,dimension,group_id,period,value,support_value,baseline_value,baseline_support,support_status,path_index,outcome,baseline_rule
health_care_aides,primary,age,age_50_plus,2023-02,5335.477012,1076,3208.200117,709,adequate,1.663074876,real_admission_wage,2022-10
health_care_aides,primary,age,age_50_plus,2023-03,3832.103478,905,3208.200117,709,adequate,1.19447146,real_admission_wage,2022-10
health_care_aides,primary,age,age_50_plus,2023-04,1566.160949,815,3208.200117,709,adequate,0.4881743319,real_admission_wage,2022-10
health_care_aides,primary,age,age_50_plus,2023-05,1824.395901,771,3208.200117,709,adequate,0.5686664906,real_admission_wage,2022-10
health_care_aides,primary,age,age_50_plus,2023-06,1645.775109,702,3208.200117,709,adequate,0.5129901657,real_admission_wage,2022-10
health_care_aides,primary,age,age_50_plus,2023-07,1658.094607,877,3208.200117,709,adequate,0.5168301685,real_admission_wage,2022-10
health_care_aides,primary,age,age_50_plus,2023-08,1547.924335,894,3208.200117,709,adequate,0.4824899566,real_admission_wage,2022-10
health_care_aides,primary,age,age_50_plus,2023-09,1654.018847,825,3208.200117,709,adequate,0.5155597492,real_admission_wage,2022-10
health_care_aides,primary,age,age_50_plus,2023-10,1691.377936,755,3208.200117,709,adequate,0.5272046239,real_admission_wage,2022-10
health_care_aides,primary,age,age_50_plus,2023-11,1726.380318,743,3208.200117,709,adequate,0.5381149104,real_admission_wage,2022-10
health_care_aides,primary,age,age_50_plus,2023-12,1743.750204,785,3208.200117,709,adequate,0.5435291257,real_admission_wage,2022-10
health_care_aides,primary,age,age_50_plus,2024-01,1788.531872,798,3208.200117,709,adequate,0.5574876278,real_admission_wage,2022-10
health_care_aides,primary,age,age_50_plus,2024-02,1505.955737,1585,3208.200117,709,adequate,0.4694082919,real_admission_wage,2022-10
