subclasse,secao,divisao,periodo_num,treated_cbo_families,control_cbo_families,has_treated_control_coexistence
5120000,H,51,202605,9,11,true
5130700,H,51,202105,0,0,false
5130700,H,51,202109,0,1,false
5130700,H,51,202206,1,0,false
5130700,H,51,202302,0,0,false
5130700,H,51,202308,1,0,false
5130700,H,51,202310,1,0,false
5130700,H,51,202405,0,1,false
5130700,H,51,202406,0,0,false
5130700,H,51,202412,0,1,false
5130700,H,51,202508,1,0,false
5130700,H,51,202509,1,1,true
5130700,H,51,202510,0,1,false
5130700,H,51,202602,1,0,false
5130700,H,51,202603,2,0,false
5130700,H,51,202605,1,0,false
5211701,H,52,202101,36,58,true
5211701,H,52,202102,38,67,true
5211701,H,52,202103,33,54,true
5211701,H,52,202104,34,68,true
5211701,H,52,202105,37,64,true
5211701,H,52,202106,36,61,true
5211701,H,52,202107,38,70,true
5211701,H,52,202108,34,66,true
5211701,H,52,202109,35,64,true
5211701,H,52,202110,34,61,true
5211701,H,52,202111,32,65,true
5211701,H,52,202112,32,55,true
5211701,H,52,202201,32,68,true
5211701,H,52,202202,34,55,true
5211701,H,52,202203,34,69,true
5211701,H,52,202204,32,69,true
5211701,H,52,202205,37,66,true
5211701,H,52,202206,30,71,true
5211701,H,52,202207,33,63,true
5211701,H,52,202208,36,63,true
5211701,H,52,202209,32,64,true
5211701,H,52,202210,30,70,true
5211701,H,52,202211,36,63,true
5211701,H,52,202212,28,59,true
5211701,H,52,202301,39,67,true
5211701,H,52,202302,37,63,true
5211701,H,52,202303,35,66,true
5211701,H,52,202304,35,68,true
5211701,H,52,202305,36,63,true
5211701,H,52,202306,36,66,true
5211701,H,52,202307,33,61,true
5211701,H,52,202308,35,60,true
5211701,H,52,202309,30,69,true
5211701,H,52,202310,40,59,true
5211701,H,52,202311,35,69,true
5211701,H,52,202312,31,55,true
5211701,H,52,202401,37,67,true
5211701,H,52,202402,33,64,true
5211701,H,52,202403,34,74,true
5211701,H,52,202404,33,69,true
5211701,H,52,202405,34,68,true
5211701,H,52,202406,29,62,true
5211701,H,52,202407,35,64,true
5211701,H,52,202408,34,68,true
5211701,H,52,202409,32,69,true
5211701,H,52,202410,30,64,true
5211701,H,52,202411,33,61,true
5211701,H,52,202412,29,55,true
5211701,H,52,202501,33,75,true
5211701,H,52,202502,33,62,true
5211701,H,52,202503,30,64,true
5211701,H,52,202504,35,57,true
5211701,H,52,202505,33,58,true
5211701,H,52,202506,37,68,true
5211701,H,52,202507,33,63,true
5211701,H,52,202508,36,58,true
5211701,H,52,202509,33,62,true
5211701,H,52,202510,39,69,true
5211701,H,52,202511,37,58,true
5211701,H,52,202512,32,55,true
5211701,H,52,202601,30,66,true
5211701,H,52,202602,31,59,true
5211701,H,52,202603,34,69,true
5211701,H,52,202604,35,67,true
5211701,H,52,202605,38,65,true
5211702,H,52,202101,13,8,true
5211702,H,52,202102,14,10,true
5211702,H,52,202103,14,5,true
5211702,H,52,202104,8,6,true
5211702,H,52,202105,9,10,true
5211702,H,52,202106,12,7,true
5211702,H,52,202107,13,13,true
5211702,H,52,202108,13,14,true
5211702,H,52,202109,15,10,true
5211702,H,52,202110,17,14,true
5211702,H,52,202111,15,8,true
5211702,H,52,202112,11,8,true
5211702,H,52,202201,15,10,true
5211702,H,52,202202,12,12,true
5211702,H,52,202203,15,8,true
5211702,H,52,202204,14,13,true
5211702,H,52,202205,17,9,true
5211702,H,52,202206,17,14,true
5211702,H,52,202207,15,10,true
5211702,H,52,202208,13,9,true
5211702,H,52,202209,18,11,true
5211702,H,52,202210,15,11,true
5211702,H,52,202211,16,8,true
5211702,H,52,202212,10,8,true
5211702,H,52,202301,14,9,true
5211702,H,52,202302,10,6,true
5211702,H,52,202303,15,8,true
5211702,H,52,202304,15,6,true
5211702,H,52,202305,11,12,true
5211702,H,52,202306,14,9,true
5211702,H,52,202307,12,9,true
5211702,H,52,202308,14,11,true
5211702,H,52,202309,11,7,true
5211702,H,52,202310,14,11,true
5211702,H,52,202311,10,8,true
5211702,H,52,202312,14,8,true
5211702,H,52,202401,15,9,true
5211702,H,52,202402,15,6,true
5211702,H,52,202403,12,7,true
5211702,H,52,202404,18,7,true
5211702,H,52,202405,15,11,true
5211702,H,52,202406,11,6,true
5211702,H,52,202407,17,10,true
5211702,H,52,202408,10,7,true
5211702,H,52,202409,12,5,true
5211702,H,52,202410,15,12,true
5211702,H,52,202411,8,8,true
5211702,H,52,202412,12,11,true
5211702,H,52,202501,15,8,true
5211702,H,52,202502,16,10,true
5211702,H,52,202503,15,7,true
5211702,H,52,202504,17,10,true
5211702,H,52,202505,16,16,true
5211702,H,52,202506,15,13,true
5211702,H,52,202507,15,8,true
5211702,H,52,202508,13,9,true
5211702,H,52,202509,16,9,true
5211702,H,52,202510,14,10,true
5211702,H,52,202511,14,9,true
5211702,H,52,202512,6,6,true
5211702,H,52,202601,15,9,true
5211702,H,52,202602,10,7,true
5211702,H,52,202603,13,8,true
5211702,H,52,202604,11,8,true
5211702,H,52,202605,10,6,true
5211799,H,52,202101,23,61,true
5211799,H,52,202102,28,65,true
5211799,H,52,202103,27,61,true
5211799,H,52,202104,31,60,true
5211799,H,52,202105,26,53,true
5211799,H,52,202106,31,49,true
5211799,H,52,202107,27,48,true
5211799,H,52,202108,29,56,true
5211799,H,52,202109,35,53,true
5211799,H,52,202110,31,52,true
5211799,H,52,202111,26,62,true
5211799,H,52,202112,28,58,true
5211799,H,52,202201,34,61,true
5211799,H,52,202202,34,60,true
5211799,H,52,202203,33,58,true
5211799,H,52,202204,34,60,true
5211799,H,52,202205,26,59,true
5211799,H,52,202206,30,61,true
5211799,H,52,202207,26,60,true
5211799,H,52,202208,30,56,true
5211799,H,52,202209,32,59,true
5211799,H,52,202210,32,66,true
5211799,H,52,202211,34,56,true
5211799,H,52,202212,29,60,true
5211799,H,52,202301,31,55,true
5211799,H,52,202302,30,57,true
5211799,H,52,202303,31,49,true
5211799,H,52,202304,29,56,true
5211799,H,52,202305,35,59,true
5211799,H,52,202306,34,61,true
5211799,H,52,202307,33,54,true
5211799,H,52,202308,35,58,true
5211799,H,52,202309,34,62,true
5211799,H,52,202310,32,61,true
5211799,H,52,202311,32,58,true
5211799,H,52,202312,36,53,true
5211799,H,52,202401,36,69,true
5211799,H,52,202402,34,58,true
5211799,H,52,202403,31,58,true
5211799,H,52,202404,32,57,true
5211799,H,52,202405,34,59,true
5211799,H,52,202406,32,60,true
5211799,H,52,202407,32,62,true
5211799,H,52,202408,37,66,true
5211799,H,52,202409,33,66,true
5211799,H,52,202410,38,62,true
5211799,H,52,202411,31,60,true
5211799,H,52,202412,36,62,true
5211799,H,52,202501,38,58,true
5211799,H,52,202502,40,68,true
5211799,H,52,202503,34,66,true
5211799,H,52,202504,39,67,true
5211799,H,52,202505,33,67,true
5211799,H,52,202506,37,75,true
5211799,H,52,202507,35,67,true
5211799,H,52,202508,38,63,true
5211799,H,52,202509,32,63,true
5211799,H,52,202510,37,64,true
5211799,H,52,202511,35,55,true
5211799,H,52,202512,32,63,true
5211799,H,52,202601,29,63,true
5211799,H,52,202602,36,66,true
5211799,H,52,202603,35,65,true
5211799,H,52,202604,35,60,true
5211799,H,52,202605,37,58,true
5212500,H,52,202101,28,86,true
5212500,H,52,202102,36,86,true
5212500,H,52,202103,31,85,true
5212500,H,52,202104,33,77,true
5212500,H,52,202105,27,87,true
5212500,H,52,202106,29,76,true
5212500,H,52,202107,31,83,true
5212500,H,52,202108,32,84,true
5212500,H,52,202109,33,74,true
5212500,H,52,202110,32,80,true
5212500,H,52,202111,30,78,true
5212500,H,52,202112,34,77,true
5212500,H,52,202201,32,77,true
5212500,H,52,202202,29,82,true
5212500,H,52,202203,31,74,true
5212500,H,52,202204,30,79,true
5212500,H,52,202205,36,73,true
5212500,H,52,202206,26,73,true
5212500,H,52,202207,29,84,true
5212500,H,52,202208,32,83,true
5212500,H,52,202209,32,80,true
5212500,H,52,202210,35,83,true
5212500,H,52,202211,27,76,true
5212500,H,52,202212,25,72,true
5212500,H,52,202301,31,80,true
5212500,H,52,202302,32,85,true
5212500,H,52,202303,32,91,true
5212500,H,52,202304,33,79,true
5212500,H,52,202305,34,88,true
5212500,H,52,202306,35,83,true
5212500,H,52,202307,28,83,true
5212500,H,52,202308,32,89,true
5212500,H,52,202309,30,85,true
5212500,H,52,202310,31,81,true
5212500,H,52,202311,26,81,true
5212500,H,52,202312,32,73,true
5212500,H,52,202401,36,91,true
5212500,H,52,202402,28,86,true
5212500,H,52,202403,31,85,true
5212500,H,52,202404,34,86,true
5212500,H,52,202405,35,87,true
5212500,H,52,202406,30,88,true
5212500,H,52,202407,29,78,true
5212500,H,52,202408,28,85,true
5212500,H,52,202409,31,86,true
5212500,H,52,202410,31,89,true
5212500,H,52,202411,27,84,true
5212500,H,52,202412,32,82,true
5212500,H,52,202501,33,87,true
5212500,H,52,202502,28,94,true
5212500,H,52,202503,33,82,true
5212500,H,52,202504,34,92,true
5212500,H,52,202505,32,83,true
5212500,H,52,202506,35,85,true
5212500,H,52,202507,34,86,true
5212500,H,52,202508,36,82,true
5212500,H,52,202509,31,92,true
5212500,H,52,202510,31,90,true
5212500,H,52,202511,31,82,true
5212500,H,52,202512,28,81,true
5212500,H,52,202601,39,96,true
5212500,H,52,202602,33,89,true
5212500,H,52,202603,35,88,true
5212500,H,52,202604,35,86,true
5212500,H,52,202605,32,93,true
5221400,H,52,202101,21,24,true
5221400,H,52,202102,21,29,true
5221400,H,52,202103,17,30,true
5221400,H,52,202104,18,29,true
5221400,H,52,202105,21,28,true
5221400,H,52,202106,17,27,true
5221400,H,52,202107,23,29,true
5221400,H,52,202108,21,29,true
5221400,H,52,202109,18,25,true
5221400,H,52,202110,22,29,true
5221400,H,52,202111,17,30,true
5221400,H,52,202112,22,36,true
5221400,H,52,202201,18,29,true
5221400,H,52,202202,23,33,true
5221400,H,52,202203,25,27,true
5221400,H,52,202204,22,30,true
5221400,H,52,202205,22,28,true
5221400,H,52,202206,17,36,true
5221400,H,52,202207,21,29,true
5221400,H,52,202208,19,33,true
5221400,H,52,202209,28,34,true
5221400,H,52,202210,19,35,true
5221400,H,52,202211,21,32,true
5221400,H,52,202212,22,33,true
5221400,H,52,202301,21,37,true
5221400,H,52,202302,23,41,true
5221400,H,52,202303,25,46,true
5221400,H,52,202304,26,37,true
5221400,H,52,202305,26,46,true
5221400,H,52,202306,22,44,true
5221400,H,52,202307,25,44,true
5221400,H,52,202308,19,42,true
5221400,H,52,202309,22,35,true
5221400,H,52,202310,25,39,true
5221400,H,52,202311,25,44,true
5221400,H,52,202312,19,40,true
5221400,H,52,202401,26,42,true
5221400,H,52,202402,28,41,true
5221400,H,52,202403,24,46,true
5221400,H,52,202404,21,47,true
5221400,H,52,202405,22,45,true
5221400,H,52,202406,23,39,true
5221400,H,52,202407,24,40,true
5221400,H,52,202408,23,40,true
5221400,H,52,202409,26,44,true
5221400,H,52,202410,24,39,true
5221400,H,52,202411,20,40,true
5221400,H,52,202412,24,40,true
5221400,H,52,202501,27,40,true
5221400,H,52,202502,22,44,true
5221400,H,52,202503,27,41,true
5221400,H,52,202504,25,46,true
5221400,H,52,202505,26,43,true
5221400,H,52,202506,28,42,true
5221400,H,52,202507,22,43,true
5221400,H,52,202508,29,43,true
5221400,H,52,202509,29,37,true
5221400,H,52,202510,26,34,true
5221400,H,52,202511,25,34,true
5221400,H,52,202512,25,45,true
5221400,H,52,202601,23,47,true
5221400,H,52,202602,28,41,true
5221400,H,52,202603,31,41,true
5221400,H,52,202604,26,41,true
5221400,H,52,202605,26,43,true
5222200,H,52,202101,12,14,true
5222200,H,52,202102,13,14,true
5222200,H,52,202103,12,15,true
5222200,H,52,202104,12,16,true
5222200,H,52,202105,13,17,true
5222200,H,52,202106,10,14,true
5222200,H,52,202107,11,18,true
5222200,H,52,202108,8,16,true
5222200,H,52,202109,10,17,true
5222200,H,52,202110,13,16,true
5222200,H,52,202111,14,13,true
5222200,H,52,202112,10,13,true
5222200,H,52,202201,13,18,true
5222200,H,52,202202,14,19,true
5222200,H,52,202203,13,22,true
5222200,H,52,202204,15,17,true
5222200,H,52,202205,13,16,true
5222200,H,52,202206,10,22,true
5222200,H,52,202207,8,16,true
5222200,H,52,202208,14,28,true
5222200,H,52,202209,11,16,true
5222200,H,52,202210,9,17,true
5222200,H,52,202211,12,18,true
5222200,H,52,202212,13,16,true
5222200,H,52,202301,17,20,true
5222200,H,52,202302,16,14,true
5222200,H,52,202303,14,20,true
5222200,H,52,202304,12,20,true
5222200,H,52,202305,11,23,true
5222200,H,52,202306,17,20,true
5222200,H,52,202307,15,21,true
5222200,H,52,202308,11,19,true
5222200,H,52,202309,16,18,true
5222200,H,52,202310,15,20,true
5222200,H,52,202311,15,13,true
5222200,H,52,202312,13,11,true
5222200,H,52,202401,16,17,true
5222200,H,52,202402,16,16,true
5222200,H,52,202403,13,22,true
5222200,H,52,202404,19,13,true
5222200,H,52,202405,13,19,true
5222200,H,52,202406,16,15,true
5222200,H,52,202407,15,20,true
5222200,H,52,202408,17,18,true
5222200,H,52,202409,15,16,true
5222200,H,52,202410,16,24,true
5222200,H,52,202411,16,21,true
5222200,H,52,202412,11,15,true
5222200,H,52,202501,19,24,true
5222200,H,52,202502,17,29,true
5222200,H,52,202503,15,19,true
5222200,H,52,202504,14,25,true
5222200,H,52,202505,13,24,true
5222200,H,52,202506,18,20,true
5222200,H,52,202507,10,18,true
5222200,H,52,202508,16,19,true
5222200,H,52,202509,10,26,true
5222200,H,52,202510,12,26,true
5222200,H,52,202511,14,19,true
5222200,H,52,202512,11,22,true
5222200,H,52,202601,13,33,true
5222200,H,52,202602,13,25,true
5222200,H,52,202603,17,19,true
5222200,H,52,202604,15,17,true
5222200,H,52,202605,11,23,true
5223100,H,52,202101,31,40,true
5223100,H,52,202102,32,42,true
5223100,H,52,202103,31,42,true
5223100,H,52,202104,31,35,true
5223100,H,52,202105,25,49,true
5223100,H,52,202106,28,41,true
5223100,H,52,202107,30,40,true
5223100,H,52,202108,29,40,true
5223100,H,52,202109,31,43,true
5223100,H,52,202110,30,45,true
5223100,H,52,202111,30,45,true
5223100,H,52,202112,28,45,true
5223100,H,52,202201,26,39,true
5223100,H,52,202202,33,41,true
5223100,H,52,202203,32,41,true
5223100,H,52,202204,29,40,true
5223100,H,52,202205,31,37,true
5223100,H,52,202206,29,45,true
5223100,H,52,202207,28,49,true
5223100,H,52,202208,27,41,true
5223100,H,52,202209,25,43,true
5223100,H,52,202210,27,41,true
5223100,H,52,202211,27,34,true
5223100,H,52,202212,25,37,true
5223100,H,52,202301,28,39,true
5223100,H,52,202302,26,42,true
5223100,H,52,202303,29,45,true
5223100,H,52,202304,23,45,true
5223100,H,52,202305,32,48,true
5223100,H,52,202306,29,50,true
5223100,H,52,202307,28,41,true
5223100,H,52,202308,26,46,true
5223100,H,52,202309,27,41,true
5223100,H,52,202310,27,57,true
5223100,H,52,202311,25,47,true
5223100,H,52,202312,27,49,true
5223100,H,52,202401,28,38,true
5223100,H,52,202402,26,41,true
5223100,H,52,202403,29,42,true
5223100,H,52,202404,28,37,true
5223100,H,52,202405,26,45,true
5223100,H,52,202406,28,37,true
5223100,H,52,202407,29,38,true
5223100,H,52,202408,22,42,true
5223100,H,52,202409,27,46,true
5223100,H,52,202410,26,36,true
5223100,H,52,202411,24,36,true
5223100,H,52,202412,27,35,true
5223100,H,52,202501,29,47,true
5223100,H,52,202502,28,45,true
5223100,H,52,202503,25,44,true
5223100,H,52,202504,29,43,true
5223100,H,52,202505,27,48,true
5223100,H,52,202506,31,41,true
5223100,H,52,202507,31,43,true
5223100,H,52,202508,32,42,true
5223100,H,52,202509,29,48,true
5223100,H,52,202510,31,43,true
5223100,H,52,202511,27,39,true
5223100,H,52,202512,29,41,true
5223100,H,52,202601,29,46,true
5223100,H,52,202602,28,42,true
5223100,H,52,202603,29,48,true
5223100,H,52,202604,27,40,true
5223100,H,52,202605,26,41,true
5229001,H,52,202101,9,0,false
5229001,H,52,202102,6,0,false
5229001,H,52,202103,6,1,true
5229001,H,52,202104,7,0,false
5229001,H,52,202105,7,0,false
5229001,H,52,202106,4,0,false
5229001,H,52,202107,5,1,true
5229001,H,52,202108,6,0,false
5229001,H,52,202109,8,0,false
5229001,H,52,202110,7,3,true
5229001,H,52,202111,5,2,true
5229001,H,52,202112,6,0,false
5229001,H,52,202201,6,0,false
5229001,H,52,202202,5,0,false
5229001,H,52,202203,6,2,true
5229001,H,52,202204,6,0,false
5229001,H,52,202205,6,1,true
5229001,H,52,202206,6,1,true
5229001,H,52,202207,6,0,false
5229001,H,52,202208,6,2,true
5229001,H,52,202209,7,0,false
5229001,H,52,202210,8,0,false
5229001,H,52,202211,10,0,false
5229001,H,52,202212,7,0,false
5229001,H,52,202301,6,2,true
5229001,H,52,202302,6,0,false
5229001,H,52,202303,7,1,true
5229001,H,52,202304,7,0,false
5229001,H,52,202305,5,1,true
5229001,H,52,202306,6,0,false
5229001,H,52,202307,7,0,false
5229001,H,52,202308,7,1,true
5229001,H,52,202309,7,1,true
5229001,H,52,202310,5,1,true
5229001,H,52,202311,5,1,true
5229001,H,52,202312,5,0,false
5229001,H,52,202401,6,0,false
5229001,H,52,202402,6,3,true
5229001,H,52,202403,6,2,true
5229001,H,52,202404,6,0,false
5229001,H,52,202405,7,1,true
5229001,H,52,202406,6,0,false
5229001,H,52,202407,6,1,true
5229001,H,52,202408,6,0,false
5229001,H,52,202409,9,0,false
5229001,H,52,202410,7,0,false
5229001,H,52,202411,7,1,true
5229001,H,52,202412,7,0,false
5229001,H,52,202501,7,4,true
5229001,H,52,202502,8,6,true
5229001,H,52,202503,6,3,true
5229001,H,52,202504,6,1,true
5229001,H,52,202505,6,3,true
5229001,H,52,202506,4,1,true
5229001,H,52,202507,9,4,true
5229001,H,52,202508,5,2,true
5229001,H,52,202509,7,2,true
5229001,H,52,202510,7,4,true
5229001,H,52,202511,6,3,true
5229001,H,52,202512,7,2,true
5229001,H,52,202601,7,2,true
5229001,H,52,202602,8,2,true
5229001,H,52,202603,9,6,true
5229001,H,52,202604,7,6,true
5229001,H,52,202605,8,3,true
5229002,H,52,202101,21,30,true
5229002,H,52,202102,25,33,true
5229002,H,52,202103,21,36,true
5229002,H,52,202104,24,33,true
5229002,H,52,202105,22,25,true
5229002,H,52,202106,23,33,true
5229002,H,52,202107,24,35,true
5229002,H,52,202108,23,31,true
5229002,H,52,202109,27,37,true
5229002,H,52,202110,21,37,true
5229002,H,52,202111,22,35,true
5229002,H,52,202112,24,33,true
5229002,H,52,202201,24,25,true
5229002,H,52,202202,20,35,true
5229002,H,52,202203,24,35,true
5229002,H,52,202204,25,36,true
5229002,H,52,202205,21,32,true
5229002,H,52,202206,25,25,true
5229002,H,52,202207,23,27,true
5229002,H,52,202208,20,28,true
5229002,H,52,202209,19,28,true
5229002,H,52,202210,21,32,true
5229002,H,52,202211,20,27,true
5229002,H,52,202212,19,21,true
5229002,H,52,202301,21,30,true
5229002,H,52,202302,24,26,true
5229002,H,52,202303,26,28,true
5229002,H,52,202304,20,31,true
5229002,H,52,202305,19,24,true
5229002,H,52,202306,19,34,true
5229002,H,52,202307,26,31,true
5229002,H,52,202308,21,28,true
5229002,H,52,202309,19,36,true
5229002,H,52,202310,20,31,true
5229002,H,52,202311,20,29,true
5229002,H,52,202312,19,29,true
5229002,H,52,202401,21,26,true
5229002,H,52,202402,20,27,true
5229002,H,52,202403,21,29,true
5229002,H,52,202404,24,27,true
5229002,H,52,202405,20,30,true
5229002,H,52,202406,21,23,true
5229002,H,52,202407,22,32,true
5229002,H,52,202408,19,27,true
5229002,H,52,202409,22,27,true
5229002,H,52,202410,24,20,true
5229002,H,52,202411,16,20,true
5229002,H,52,202412,21,23,true
5229002,H,52,202501,20,30,true
5229002,H,52,202502,20,25,true
5229002,H,52,202503,24,26,true
5229002,H,52,202504,23,24,true
5229002,H,52,202505,23,35,true
5229002,H,52,202506,27,29,true
5229002,H,52,202507,21,22,true
5229002,H,52,202508,22,29,true
5229002,H,52,202509,23,28,true
5229002,H,52,202510,22,27,true
5229002,H,52,202511,19,29,true
5229002,H,52,202512,21,24,true
5229002,H,52,202601,23,25,true
5229002,H,52,202602,20,27,true
5229002,H,52,202603,24,30,true
5229002,H,52,202604,23,34,true
5229002,H,52,202605,23,25,true
5229099,H,52,202101,25,26,true
5229099,H,52,202102,21,24,true
5229099,H,52,202103,22,20,true
5229099,H,52,202104,19,27,true
5229099,H,52,202105,21,24,true
5229099,H,52,202106,22,24,true
5229099,H,52,202107,23,30,true
5229099,H,52,202108,21,26,true
5229099,H,52,202109,22,29,true
5229099,H,52,202110,20,21,true
5229099,H,52,202111,24,25,true
5229099,H,52,202112,25,22,true
5229099,H,52,202201,24,27,true
5229099,H,52,202202,22,27,true
5229099,H,52,202203,22,24,true
5229099,H,52,202204,28,24,true
5229099,H,52,202205,27,27,true
5229099,H,52,202206,25,28,true
5229099,H,52,202207,25,26,true
5229099,H,52,202208,26,29,true
5229099,H,52,202209,19,28,true
5229099,H,52,202210,25,24,true
5229099,H,52,202211,21,25,true
5229099,H,52,202212,22,28,true
5229099,H,52,202301,21,22,true
5229099,H,52,202302,20,25,true
5229099,H,52,202303,26,30,true
5229099,H,52,202304,20,20,true
5229099,H,52,202305,22,24,true
5229099,H,52,202306,24,23,true
5229099,H,52,202307,24,21,true
5229099,H,52,202308,15,24,true
5229099,H,52,202309,24,21,true
5229099,H,52,202310,21,23,true
5229099,H,52,202311,24,23,true
5229099,H,52,202312,22,23,true
5229099,H,52,202401,24,23,true
5229099,H,52,202402,20,24,true
5229099,H,52,202403,27,22,true
5229099,H,52,202404,22,26,true
5229099,H,52,202405,21,28,true
5229099,H,52,202406,22,26,true
5229099,H,52,202407,21,26,true
5229099,H,52,202408,24,27,true
5229099,H,52,202409,24,27,true
5229099,H,52,202410,25,24,true
5229099,H,52,202411,23,20,true
5229099,H,52,202412,18,20,true
5229099,H,52,202501,20,30,true
5229099,H,52,202502,23,27,true
5229099,H,52,202503,26,23,true
5229099,H,52,202504,23,26,true
5229099,H,52,202505,21,19,true
5229099,H,52,202506,19,30,true
5229099,H,52,202507,24,23,true
5229099,H,52,202508,22,26,true
5229099,H,52,202509,19,28,true
5229099,H,52,202510,21,26,true
5229099,H,52,202511,20,32,true
5229099,H,52,202512,21,23,true
5229099,H,52,202601,19,20,true
5229099,H,52,202602,19,27,true
5229099,H,52,202603,24,24,true
5229099,H,52,202604,20,25,true
5229099,H,52,202605,20,23,true
5231101,H,52,202101,5,15,true
