analysis_family_python,model_id,outcome_python,estimator_python,term_python,event_time_python,is_reference_python,coefficient_python,standard_error_python,n_obs_python,minimum_clusters_python,sample_id_python,status_python,reference_event_time_python,event_key,analysis_family_r,outcome_r,estimator_r,n_obs_r,minimum_clusters_r,sample_id_r,status_r,reference_event_time_r,term_r,event_time_r,is_reference_r,coefficient_r,standard_error_r,_merge,coefficient_absolute_difference,standard_error_absolute_difference,same_n_obs,same_minimum_clusters,same_sample_id,same_status,same_reference_event_time,comparison_pass
group_pretrend,group_pretrend::A::sex::women::admissoes,admissoes,ppml,"C(event_time, contr.treatment(base=-1))[-18]:treatment",-18.0,False,-0.0520698108556544,0.0971334711411305,15926,340,family_A_target:sex:women,estimated,-1.0,-18,group_pretrend,admissoes,ppml,15926,340,family_A_target:sex:women,estimated,-1.0,event_time::-18:treatment,-18.0,False,-0.052069810855655,0.0971334711922596,both,5.967448757360216e-16,5.1129100953062334e-11,True,True,True,True,True,True
group_pretrend,group_pretrend::A::sex::women::admissoes,admissoes,ppml,"C(event_time, contr.treatment(base=-1))[-17]:treatment",-17.0,False,-0.0680871640114762,0.1024679110129959,15926,340,family_A_target:sex:women,estimated,-1.0,-17,group_pretrend,admissoes,ppml,15926,340,family_A_target:sex:women,estimated,-1.0,event_time::-17:treatment,-17.0,False,-0.0680871640114764,0.10246791106884,both,1.942890293094024e-16,5.5844093238555104e-11,True,True,True,True,True,True
group_pretrend,group_pretrend::A::sex::women::admissoes,admissoes,ppml,"C(event_time, contr.treatment(base=-1))[-16]:treatment",-16.0,False,-0.1260620529105431,0.1079795593059566,15926,340,family_A_target:sex:women,estimated,-1.0,-16,group_pretrend,admissoes,ppml,15926,340,family_A_target:sex:women,estimated,-1.0,event_time::-16:treatment,-16.0,False,-0.126062052910545,0.107979559355842,both,1.915134717478395e-15,4.988540136530162e-11,True,True,True,True,True,True
group_pretrend,group_pretrend::A::sex::women::admissoes,admissoes,ppml,"C(event_time, contr.treatment(base=-1))[-15]:treatment",-15.0,False,-0.1195433102059712,0.0900648922077066,15926,340,family_A_target:sex:women,estimated,-1.0,-15,group_pretrend,admissoes,ppml,15926,340,family_A_target:sex:women,estimated,-1.0,event_time::-15:treatment,-15.0,False,-0.119543310205972,0.0900648922532387,both,8.049116928532385e-16,4.553210586344392e-11,True,True,True,True,True,True
group_pretrend,group_pretrend::A::sex::women::admissoes,admissoes,ppml,"C(event_time, contr.treatment(base=-1))[-14]:treatment",-14.0,False,-0.0686252006248805,0.0808130920281381,15926,340,family_A_target:sex:women,estimated,-1.0,-14,group_pretrend,admissoes,ppml,15926,340,family_A_target:sex:women,estimated,-1.0,event_time::-14:treatment,-14.0,False,-0.0686252006248818,0.080813092057805,both,1.2906342661267445e-15,2.966689394146016e-11,True,True,True,True,True,True
group_pretrend,group_pretrend::A::sex::women::admissoes,admissoes,ppml,"C(event_time, contr.treatment(base=-1))[-13]:treatment",-13.0,False,0.0438372224782287,0.0446730971177535,15926,340,family_A_target:sex:women,estimated,-1.0,-13,group_pretrend,admissoes,ppml,15926,340,family_A_target:sex:women,estimated,-1.0,event_time::-13:treatment,-13.0,False,0.0438372224782274,0.0446730971481917,both,1.304512053934559e-15,3.043819363224287e-11,True,True,True,True,True,True
group_pretrend,group_pretrend::A::sex::women::admissoes,admissoes,ppml,"C(event_time, contr.treatment(base=-1))[-12]:treatment",-12.0,False,0.0900039725904541,0.042310976132581,15926,340,family_A_target:sex:women,estimated,-1.0,-12,group_pretrend,admissoes,ppml,15926,340,family_A_target:sex:women,estimated,-1.0,event_time::-12:treatment,-12.0,False,0.0900039725904529,0.0423109761604498,both,1.2073675392798577e-15,2.7868797547458968e-11,True,True,True,True,True,True
group_pretrend,group_pretrend::A::sex::women::admissoes,admissoes,ppml,"C(event_time, contr.treatment(base=-1))[-11]:treatment",-11.0,False,-0.1173794912723997,0.1134366955221919,15926,340,family_A_target:sex:women,estimated,-1.0,-11,group_pretrend,admissoes,ppml,15926,340,family_A_target:sex:women,estimated,-1.0,event_time::-11:treatment,-11.0,False,-0.117379491272401,0.113436695557596,both,1.2906342661267445e-15,3.5404096321300926e-11,True,True,True,True,True,True
group_pretrend,group_pretrend::A::sex::women::admissoes,admissoes,ppml,"C(event_time, contr.treatment(base=-1))[-10]:treatment",-10.0,False,-0.2248266528874696,0.1412094347263554,15926,340,family_A_target:sex:women,estimated,-1.0,-10,group_pretrend,admissoes,ppml,15926,340,family_A_target:sex:women,estimated,-1.0,event_time::-10:treatment,-10.0,False,-0.224826652887471,0.141209434818307,both,1.3877787807814457e-15,9.195161299047072e-11,True,True,True,True,True,True
group_pretrend,group_pretrend::A::sex::women::admissoes,admissoes,ppml,"C(event_time, contr.treatment(base=-1))[-9]:treatment",-9.0,False,-0.1402282528225073,0.1126914746598381,15926,340,family_A_target:sex:women,estimated,-1.0,-9,group_pretrend,admissoes,ppml,15926,340,family_A_target:sex:women,estimated,-1.0,event_time::-9:treatment,-9.0,False,-0.14022825282251,0.112691474708815,both,2.6922908347160046e-15,4.897690586425085e-11,True,True,True,True,True,True
group_pretrend,group_pretrend::A::sex::women::admissoes,admissoes,ppml,"C(event_time, contr.treatment(base=-1))[-8]:treatment",-8.0,False,-0.0580819792176335,0.0966244461351177,15926,340,family_A_target:sex:women,estimated,-1.0,-8,group_pretrend,admissoes,ppml,15926,340,family_A_target:sex:women,estimated,-1.0,event_time::-8:treatment,-8.0,False,-0.058081979217635,0.096624446157947,both,1.4988010832439613e-15,2.2829307888549977e-11,True,True,True,True,True,True
group_pretrend,group_pretrend::A::sex::women::admissoes,admissoes,ppml,"C(event_time, contr.treatment(base=-1))[-7]:treatment",-7.0,False,-0.12826607034093,0.086315551599359,15926,340,family_A_target:sex:women,estimated,-1.0,-7,group_pretrend,admissoes,ppml,15926,340,family_A_target:sex:women,estimated,-1.0,event_time::-7:treatment,-7.0,False,-0.128266070340931,0.0863155516319417,both,9.992007221626409e-16,3.2582700426608824e-11,True,True,True,True,True,True
group_pretrend,group_pretrend::A::sex::women::admissoes,admissoes,ppml,"C(event_time, contr.treatment(base=-1))[-6]:treatment",-6.0,False,-0.1294065635235773,0.089911325481504,15926,340,family_A_target:sex:women,estimated,-1.0,-6,group_pretrend,admissoes,ppml,15926,340,family_A_target:sex:women,estimated,-1.0,event_time::-6:treatment,-6.0,False,-0.129406563523579,0.0899113255136146,both,1.6930901125533637e-15,3.2110591963174784e-11,True,True,True,True,True,True
group_pretrend,group_pretrend::A::sex::women::admissoes,admissoes,ppml,"C(event_time, contr.treatment(base=-1))[-5]:treatment",-5.0,False,-0.1435237520629432,0.0888058289471488,15926,340,family_A_target:sex:women,estimated,-1.0,-5,group_pretrend,admissoes,ppml,15926,340,family_A_target:sex:women,estimated,-1.0,event_time::-5:treatment,-5.0,False,-0.143523752062946,0.0888058289752743,both,2.7755575615628914e-15,2.8125501927434016e-11,True,True,True,True,True,True
group_pretrend,group_pretrend::A::sex::women::admissoes,admissoes,ppml,"C(event_time, contr.treatment(base=-1))[-4]:treatment",-4.0,False,-0.1665251048073102,0.0908650200661901,15926,340,family_A_target:sex:women,estimated,-1.0,-4,group_pretrend,admissoes,ppml,15926,340,family_A_target:sex:women,estimated,-1.0,event_time::-4:treatment,-4.0,False,-0.166525104807313,0.090865020092708,both,2.8033131371785203e-15,2.651789898777679e-11,True,True,True,True,True,True
group_pretrend,group_pretrend::A::sex::women::admissoes,admissoes,ppml,"C(event_time, contr.treatment(base=-1))[-3]:treatment",-3.0,False,-0.1032051008598454,0.0760219708517976,15926,340,family_A_target:sex:women,estimated,-1.0,-3,group_pretrend,admissoes,ppml,15926,340,family_A_target:sex:women,estimated,-1.0,event_time::-3:treatment,-3.0,False,-0.103205100859846,0.0760219708714157,both,5.967448757360216e-16,1.9618098812124174e-11,True,True,True,True,True,True
group_pretrend,group_pretrend::A::sex::women::admissoes,admissoes,ppml,"C(event_time, contr.treatment(base=-1))[-2]:treatment",-2.0,False,-0.0900890990091862,0.0524958901390171,15926,340,family_A_target:sex:women,estimated,-1.0,-2,group_pretrend,admissoes,ppml,15926,340,family_A_target:sex:women,estimated,-1.0,event_time::-2:treatment,-2.0,False,-0.0900890990091865,0.0524958901514929,both,3.0531133177191805e-16,1.2475798172317809e-11,True,True,True,True,True,True
group_pretrend,group_pretrend::A::sex::women::admissoes,admissoes,ppml,reference_event_time,-1.0,True,0.0,0.0,15926,340,family_A_target:sex:women,estimated,-1.0,-1,group_pretrend,admissoes,ppml,15926,340,family_A_target:sex:women,estimated,-1.0,reference_event_time,-1.0,True,0.0,0.0,both,0.0,0.0,True,True,True,True,True,True
group_pretrend,group_pretrend::A::sex::women::admissoes,admissoes,ppml,"C(event_time, contr.treatment(base=-1))[0]:treatment",0.0,False,-0.0011801313028082,0.0523762897583918,15926,340,family_A_target:sex:women,estimated,-1.0,0,group_pretrend,admissoes,ppml,15926,340,family_A_target:sex:women,estimated,-1.0,event_time::0:treatment,0.0,False,-0.0011801313028098,0.0523762897970572,both,1.6000655661541074e-15,3.8665397272819035e-11,True,True,True,True,True,True
group_pretrend,group_pretrend::A::sex::women::admissoes,admissoes,ppml,"C(event_time, contr.treatment(base=-1))[1]:treatment",1.0,False,-0.1349567278517559,0.0927617544037108,15926,340,family_A_target:sex:women,estimated,-1.0,1,group_pretrend,admissoes,ppml,15926,340,family_A_target:sex:women,estimated,-1.0,event_time::1:treatment,1.0,False,-0.134956727851758,0.0927617544210871,both,2.1094237467877974e-15,1.7376294847437634e-11,True,True,True,True,True,True
group_pretrend,group_pretrend::A::sex::women::admissoes,admissoes,ppml,"C(event_time, contr.treatment(base=-1))[2]:treatment",2.0,False,-0.2788546201060098,0.1158404218649746,15926,340,family_A_target:sex:women,estimated,-1.0,2,group_pretrend,admissoes,ppml,15926,340,family_A_target:sex:women,estimated,-1.0,event_time::2:treatment,2.0,False,-0.27885462010601,0.115840421931735,both,1.6653345369377348e-16,6.676038888375757e-11,True,True,True,True,True,True
group_pretrend,group_pretrend::A::sex::women::admissoes,admissoes,ppml,"C(event_time, contr.treatment(base=-1))[3]:treatment",3.0,False,-0.1938878391261906,0.081267509184729,15926,340,family_A_target:sex:women,estimated,-1.0,3,group_pretrend,admissoes,ppml,15926,340,family_A_target:sex:women,estimated,-1.0,event_time::3:treatment,3.0,False,-0.193887839126191,0.0812675092091502,both,4.163336342344337e-16,2.4421201172408757e-11,True,True,True,True,True,True
group_pretrend,group_pretrend::A::sex::women::admissoes,admissoes,ppml,"C(event_time, contr.treatment(base=-1))[4]:treatment",4.0,False,-0.1416872372573469,0.0711677984183114,15926,340,family_A_target:sex:women,estimated,-1.0,4,group_pretrend,admissoes,ppml,15926,340,family_A_target:sex:women,estimated,-1.0,event_time::4:treatment,4.0,False,-0.141687237257348,0.0711677984375016,both,1.1102230246251565e-15,1.9190191102858023e-11,True,True,True,True,True,True
group_pretrend,group_pretrend::A::sex::women::admissoes,admissoes,ppml,"C(event_time, contr.treatment(base=-1))[5]:treatment",5.0,False,-0.1988144733938426,0.068397651104268,15926,340,family_A_target:sex:women,estimated,-1.0,5,group_pretrend,admissoes,ppml,15926,340,family_A_target:sex:women,estimated,-1.0,event_time::5:treatment,5.0,False,-0.198814473393843,0.0683976511187517,both,4.163336342344337e-16,1.4483705901291444e-11,True,True,True,True,True,True
group_pretrend,group_pretrend::A::sex::women::admissoes,admissoes,ppml,"C(event_time, contr.treatment(base=-1))[6]:treatment",6.0,False,-0.1430291350681445,0.0676446014322648,15926,340,family_A_target:sex:women,estimated,-1.0,6,group_pretrend,admissoes,ppml,15926,340,family_A_target:sex:women,estimated,-1.0,event_time::6:treatment,6.0,False,-0.143029135068146,0.0676446014434408,both,1.4988010832439613e-15,1.11759906884501e-11,True,True,True,True,True,True
group_pretrend,group_pretrend::A::sex::women::admissoes,admissoes,ppml,"C(event_time, contr.treatment(base=-1))[7]:treatment",7.0,False,-0.1394193065715695,0.0667515479488826,15926,340,family_A_target:sex:women,estimated,-1.0,7,group_pretrend,admissoes,ppml,15926,340,family_A_target:sex:women,estimated,-1.0,event_time::7:treatment,7.0,False,-0.139419306571571,0.0667515479573114,both,1.4988010832439613e-15,8.42879932516638e-12,True,True,True,True,True,True
group_pretrend,group_pretrend::A::sex::women::admissoes,admissoes,ppml,"C(event_time, contr.treatment(base=-1))[8]:treatment",8.0,False,-0.1860043535162706,0.0716992205315205,15926,340,family_A_target:sex:women,estimated,-1.0,8,group_pretrend,admissoes,ppml,15926,340,family_A_target:sex:women,estimated,-1.0,event_time::8:treatment,8.0,False,-0.186004353516271,0.0716992205464879,both,4.163336342344337e-16,1.496740231754501e-11,True,True,True,True,True,True
group_pretrend,group_pretrend::A::sex::women::admissoes,admissoes,ppml,"C(event_time, contr.treatment(base=-1))[9]:treatment",9.0,False,-0.1554981654602429,0.0581955056568773,15926,340,family_A_target:sex:women,estimated,-1.0,9,group_pretrend,admissoes,ppml,15926,340,family_A_target:sex:women,estimated,-1.0,event_time::9:treatment,9.0,False,-0.155498165460244,0.0581955056707913,both,1.1102230246251565e-15,1.3914001895098949e-11,True,True,True,True,True,True
group_pretrend,group_pretrend::A::sex::women::admissoes,admissoes,ppml,"C(event_time, contr.treatment(base=-1))[10]:treatment",10.0,False,-0.1216199442139205,0.049418346062465,15926,340,family_A_target:sex:women,estimated,-1.0,10,group_pretrend,admissoes,ppml,15926,340,family_A_target:sex:women,estimated,-1.0,event_time::10:treatment,10.0,False,-0.121619944213922,0.0494183460804458,both,1.4988010832439613e-15,1.7980797406558224e-11,True,True,True,True,True,True
group_pretrend,group_pretrend::A::sex::women::admissoes,admissoes,ppml,"C(event_time, contr.treatment(base=-1))[11]:treatment",11.0,False,-0.0265827632397555,0.0189845347045414,15926,340,family_A_target:sex:women,estimated,-1.0,11,group_pretrend,admissoes,ppml,15926,340,family_A_target:sex:women,estimated,-1.0,event_time::11:treatment,11.0,False,-0.0265827632397576,0.0189845347215297,both,2.1024848528838902e-15,1.698830312535371e-11,True,True,True,True,True,True
group_pretrend,group_pretrend::A::sex::women::admissoes,admissoes,ppml,"C(event_time, contr.treatment(base=-1))[12]:treatment",12.0,False,0.0059636109787262,0.0454941163608683,15926,340,family_A_target:sex:women,estimated,-1.0,12,group_pretrend,admissoes,ppml,15926,340,family_A_target:sex:women,estimated,-1.0,event_time::12:treatment,12.0,False,0.0059636109787248,0.0454941163990048,both,1.3999218451132833e-15,3.813650090167542e-11,True,True,True,True,True,True
group_pretrend,group_pretrend::A::sex::women::admissoes,admissoes,ppml,"C(event_time, contr.treatment(base=-1))[13]:treatment",13.0,False,-0.1559410215873391,0.0906931114845187,15926,340,family_A_target:sex:women,estimated,-1.0,13,group_pretrend,admissoes,ppml,15926,340,family_A_target:sex:women,estimated,-1.0,event_time::13:treatment,13.0,False,-0.15594102158734,0.0906931115084378,both,8.881784197001252e-16,2.391910280952203e-11,True,True,True,True,True,True
group_pretrend,group_pretrend::A::sex::women::admissoes,admissoes,ppml,"C(event_time, contr.treatment(base=-1))[14]:treatment",14.0,False,-0.287930292978782,0.1000895239391285,15926,340,family_A_target:sex:women,estimated,-1.0,14,group_pretrend,admissoes,ppml,15926,340,family_A_target:sex:women,estimated,-1.0,event_time::14:treatment,14.0,False,-0.287930292978783,0.100089523999954,both,9.992007221626409e-16,6.082549741659449e-11,True,True,True,True,True,True
group_pretrend,group_pretrend::A::sex::women::admissoes,admissoes,ppml,"C(event_time, contr.treatment(base=-1))[15]:treatment",15.0,False,-0.1942523752517144,0.0751790240582899,15926,340,family_A_target:sex:women,estimated,-1.0,15,group_pretrend,admissoes,ppml,15926,340,family_A_target:sex:women,estimated,-1.0,event_time::15:treatment,15.0,False,-0.194252375251716,0.0751790240766332,both,1.582067810090848e-15,1.8343299101886146e-11,True,True,True,True,True,True
group_pretrend,group_pretrend::A::sex::women::admissoes,admissoes,ppml,"C(event_time, contr.treatment(base=-1))[16]:treatment",16.0,False,-0.1988103492298071,0.0704453958821507,15926,340,family_A_target:sex:women,estimated,-1.0,16,group_pretrend,admissoes,ppml,15926,340,family_A_target:sex:women,estimated,-1.0,event_time::16:treatment,16.0,False,-0.198810349229807,0.0704453959032288,both,8.326672684688674e-17,2.1078111478445294e-11,True,True,True,True,True,True
group_pretrend,group_pretrend::A::sex::women::admissoes,admissoes,ppml,"C(event_time, contr.treatment(base=-1))[17]:treatment",17.0,False,-0.2148322009358349,0.0582836059364737,15926,340,family_A_target:sex:women,estimated,-1.0,17,group_pretrend,admissoes,ppml,15926,340,family_A_target:sex:women,estimated,-1.0,event_time::17:treatment,17.0,False,-0.214832200935838,0.058283605948705,both,3.0808688933348094e-15,1.2231299306719734e-11,True,True,True,True,True,True
group_pretrend,group_pretrend::A::sex::women::admissoes,admissoes,ppml,"C(event_time, contr.treatment(base=-1))[18]:treatment",18.0,False,-0.2266135856863654,0.0577780097088779,15926,340,family_A_target:sex:women,estimated,-1.0,18,group_pretrend,admissoes,ppml,15926,340,family_A_target:sex:women,estimated,-1.0,event_time::18:treatment,18.0,False,-0.226613585686368,0.0577780097191624,both,2.609024107869118e-15,1.028450241635781e-11,True,True,True,True,True,True
