outcome,row_position,column_position,row_event_time,column_event_time,covariance_python,covariance_r,_merge,covariance_absolute_difference,comparison_pass
ln_salario_real_adm,10,35,-13,13,5.8838241878466835e-05,5.88382418780281e-05,both,4.3873596162341544e-16,True
ln_salario_real_adm,10,36,-13,14,1.6756768513299334e-05,1.67567685127159e-05,both,5.834329059369731e-16,True
ln_salario_real_adm,10,37,-13,15,6.69167144007158e-05,6.69167144001079e-05,both,6.078986055854663e-16,True
ln_salario_real_adm,10,38,-13,16,5.75212017159352e-05,5.75212017154722e-05,both,4.630017614963566e-16,True
ln_salario_real_adm,10,39,-13,17,2.6018735603172895e-05,2.60187356026444e-05,both,5.284943489780591e-16,True
ln_salario_real_adm,10,40,-13,18,8.574847975269985e-05,8.57484797521871e-05,both,5.127598649498633e-16,True
ln_salario_real_adm,10,41,-13,19,4.128221656158283e-05,4.12822165610867e-05,both,4.961309141293668e-16,True
ln_salario_real_adm,10,42,-13,20,6.589168448341383e-05,6.58916844828272e-05,both,5.866346904775943e-16,True
ln_salario_real_adm,10,43,-13,21,4.9495154468395926e-05,4.9495154467917e-05,both,4.789259809047375e-16,True
ln_salario_real_adm,10,44,-13,22,5.151848436852904e-05,5.15184843680436e-05,both,4.854379702032285e-16,True
ln_salario_real_adm,10,45,-13,23,6.501566244224139e-05,6.50156624418879e-05,both,3.5349056581174265e-16,True
ln_salario_real_adm,11,0,-12,-23,9.256827527294212e-05,9.25682752727451e-05,both,1.970266397949283e-16,True
ln_salario_real_adm,11,1,-12,-22,0.0004393893542949,0.0004393893542948,both,1.0001765041178778e-16,True
ln_salario_real_adm,11,2,-12,-21,0.0005368164091022,0.000536816409102,both,2.0003530082357557e-16,True
ln_salario_real_adm,11,3,-12,-20,0.0006749515002247,0.0006749515002247,both,0.0,True
ln_salario_real_adm,11,4,-12,-19,0.0005913038679794,0.0005913038679795,both,9.996344030316351e-17,True
ln_salario_real_adm,11,5,-12,-18,9.465039905263864e-05,9.46503990523311e-05,both,3.0753394622551333e-16,True
ln_salario_real_adm,11,6,-12,-17,9.265904720478592e-05,9.26590472046144e-05,both,1.715207836872068e-16,True
ln_salario_real_adm,11,7,-12,-16,0.0008945729386143,0.0008945729386146,both,2.999987411267391e-16,True
ln_salario_real_adm,11,8,-12,-15,0.0001625402476495,0.0001625402476492,both,2.999987411267391e-16,True
ln_salario_real_adm,11,9,-12,-14,0.0001406707747948,0.0001406707747946,both,2.0000819576926343e-16,True
ln_salario_real_adm,11,10,-12,-13,8.047570509316122e-05,8.04757050929615e-05,both,1.9971004017182992e-16,True
ln_salario_real_adm,11,11,-12,-12,0.0008387041230568,0.0008387041230568,both,0.0,True
ln_salario_real_adm,11,12,-12,-11,3.9880909628777904e-05,3.98809096284879e-05,both,2.9000375234913833e-16,True
ln_salario_real_adm,11,13,-12,-10,3.222893114407481e-05,3.22289311438984e-05,both,1.7641324599054764e-16,True
ln_salario_real_adm,11,14,-12,-9,0.0001738746228068,0.0001738746228065,both,2.999987411267391e-16,True
ln_salario_real_adm,11,15,-12,-8,0.0001110695223858,0.0001110695223856,both,1.9999464324210736e-16,True
ln_salario_real_adm,11,16,-12,-7,9.23375139052983e-05,9.23375139050195e-05,both,2.7880258865464747e-16,True
ln_salario_real_adm,11,17,-12,-6,-1.0563608902069355e-05,-1.0563608902311e-05,both,2.416449473244958e-16,True
ln_salario_real_adm,11,18,-12,-5,6.713882403198649e-05,6.71388240315617e-05,both,4.2479041117982064e-16,True
ln_salario_real_adm,11,19,-12,-4,0.0001797203770713,0.0001797203770712,both,1.0001765041178778e-16,True
ln_salario_real_adm,11,20,-12,-3,4.587605449393342e-05,4.58760544937983e-05,both,1.35118695746006e-16,True
ln_salario_real_adm,11,21,-12,-2,3.940023753069896e-05,3.94002375304285e-05,both,2.704610081900871e-16,True
ln_salario_real_adm,11,22,-12,0,4.368791487946558e-05,4.36879148791339e-05,both,3.316777733540499e-16,True
ln_salario_real_adm,11,23,-12,1,1.3874107061633825e-05,1.3874107061326e-05,both,3.078253255593688e-16,True
ln_salario_real_adm,11,24,-12,2,0.0001323330239765,0.0001323330239759,both,5.999974822534782e-16,True
ln_salario_real_adm,11,25,-12,3,4.2902939008193755e-05,4.2902939007793e-05,both,4.007550042685326e-16,True
ln_salario_real_adm,11,26,-12,4,0.0001083308494896,0.0001083308494891,both,5.000069368960025e-16,True
ln_salario_real_adm,11,27,-12,5,7.441856297102852e-05,7.44185629706005e-05,both,4.280294651701211e-16,True
ln_salario_real_adm,11,28,-12,6,0.0001346306657617,0.0001346306657613,both,4.0001639153852686e-16,True
ln_salario_real_adm,11,29,-12,7,0.0001373884253589,0.0001373884253583,both,5.999974822534782e-16,True
ln_salario_real_adm,11,30,-12,8,0.0001180338836789,0.0001180338836784,both,5.000069368960025e-16,True
ln_salario_real_adm,11,31,-12,9,4.277568512661059e-05,4.27756851262268e-05,both,3.837940165327125e-16,True
ln_salario_real_adm,11,32,-12,10,8.396828298952539e-05,8.39682829890352e-05,both,4.901813547078526e-16,True
ln_salario_real_adm,11,33,-12,11,0.0001137833421895,0.0001137833421892,both,2.999987411267391e-16,True
ln_salario_real_adm,11,34,-12,12,7.814012933932973e-05,7.81401293391384e-05,both,1.9132102586222333e-16,True
ln_salario_real_adm,11,35,-12,13,5.4195469563077296e-05,5.41954695627368e-05,both,3.4049369226907267e-16,True
ln_salario_real_adm,11,36,-12,14,8.178041220586327e-05,8.17804122053737e-05,both,4.895714909858295e-16,True
ln_salario_real_adm,11,37,-12,15,6.095053684260309e-05,6.09505368421097e-05,both,4.933933036438409e-16,True
ln_salario_real_adm,11,38,-12,16,4.4612222018932135e-05,4.46122220185641e-05,both,3.680324274502045e-16,True
ln_salario_real_adm,11,39,-12,17,5.926820165346891e-06,5.92682016490981e-06,both,4.3708085924448054e-16,True
ln_salario_real_adm,11,40,-12,18,0.0001433479091387,0.0001433479091383,both,3.999892864842147e-16,True
ln_salario_real_adm,11,41,-12,19,7.368534223681769e-05,7.36853422364151e-05,both,4.0259137169817993e-16,True
ln_salario_real_adm,11,42,-12,20,4.432353421373469e-05,4.43235342132728e-05,both,4.61890454269559e-16,True
ln_salario_real_adm,11,43,-12,21,0.0001381861352151,0.0001381861352148,both,2.999987411267391e-16,True
ln_salario_real_adm,11,44,-12,22,7.474316128097032e-05,7.47431612806194e-05,both,3.509155856520896e-16,True
ln_salario_real_adm,11,45,-12,23,5.53153167391107e-05,5.53153167388851e-05,both,2.2560214330349937e-16,True
ln_salario_real_adm,12,0,-11,-23,0.0001157565465827,0.0001157565465823,both,3.999892864842147e-16,True
ln_salario_real_adm,12,1,-11,-22,0.0001343217553304,0.0001343217553301,both,2.999987411267391e-16,True
ln_salario_real_adm,12,2,-11,-21,0.0001014449564207,0.0001014449564203,both,4.000028390113708e-16,True
ln_salario_real_adm,12,3,-11,-20,8.169067262384746e-05,8.16906726235509e-05,both,2.965563992290976e-16,True
ln_salario_real_adm,12,4,-11,-19,0.0001155956840413,0.0001155956840411,both,1.9999464324210736e-16,True
ln_salario_real_adm,12,5,-11,-18,0.0001060011953788,0.0001060011953783,both,5.000069368960025e-16,True
ln_salario_real_adm,12,6,-11,-17,5.12139167113433e-05,5.12139167109205e-05,both,4.2280496595145656e-16,True
ln_salario_real_adm,12,7,-11,-16,9.453038308465155e-06,9.45303830839615e-06,both,6.900608014691334e-17,True
ln_salario_real_adm,12,8,-11,-15,0.0001215766331091,0.0001215766331085,both,6.000110347806342e-16,True
ln_salario_real_adm,12,9,-11,-14,0.0001152135194248,0.0001152135194244,both,4.000028390113708e-16,True
ln_salario_real_adm,12,10,-11,-13,9.96131431284364e-05,9.96131431280187e-05,both,4.1770243947719665e-16,True
ln_salario_real_adm,12,11,-11,-12,3.9880909628776854e-05,3.98809096284879e-05,both,2.88953431494543e-16,True
ln_salario_real_adm,12,12,-11,-11,0.0003202216069826,0.0003202216069821,both,5.000340419503146e-16,True
ln_salario_real_adm,12,13,-11,-10,0.0001113437289607,0.0001113437289603,both,4.000028390113708e-16,True
ln_salario_real_adm,12,14,-11,-9,0.0001662319777929,0.0001662319777924,both,5.000069368960025e-16,True
ln_salario_real_adm,12,15,-11,-8,6.308698979534596e-05,6.30869897948548e-05,both,4.911571366630896e-16,True
ln_salario_real_adm,12,16,-11,-7,0.0001153248249588,0.0001153248249583,both,4.999933843688464e-16,True
ln_salario_real_adm,12,17,-11,-6,0.0001862873962771,0.0001862873962767,both,3.999892864842147e-16,True
ln_salario_real_adm,12,18,-11,-5,0.0001633658373511,0.0001633658373504,both,7.000151326652659e-16,True
ln_salario_real_adm,12,19,-11,-4,6.254909377173399e-05,6.25490937713729e-05,both,3.6109353354629725e-16,True
ln_salario_real_adm,12,20,-11,-3,9.667084579340546e-06,9.66708457896526e-06,both,3.752864176104903e-16,True
ln_salario_real_adm,12,21,-11,-2,0.0001462206402255,0.000146220640225,both,5.000069368960025e-16,True
ln_salario_real_adm,12,22,-11,0,7.269626556660592e-05,7.2696265566032e-05,both,5.739224200052018e-16,True
ln_salario_real_adm,12,23,-11,1,0.0001407016943232,0.0001407016943227,both,5.000069368960025e-16,True
ln_salario_real_adm,12,24,-11,2,0.0001352929902027,0.0001352929902019,both,7.999785729684294e-16,True
ln_salario_real_adm,12,25,-11,3,7.990446043836349e-05,7.99044604377251e-05,both,6.383917916866211e-16,True
ln_salario_real_adm,12,26,-11,4,0.0001370966235523,0.0001370966235515,both,8.000056780227416e-16,True
ln_salario_real_adm,12,27,-11,5,0.0001265784873791,0.0001265784873785,both,5.999974822534782e-16,True
ln_salario_real_adm,12,28,-11,6,0.0001319443396955,0.0001319443396948,both,6.999880276109538e-16,True
ln_salario_real_adm,12,29,-11,7,6.971635490254493e-05,6.97163549017876e-05,both,7.573287700082809e-16,True
ln_salario_real_adm,12,30,-11,8,0.000142521498372,0.0001425214983713,both,6.999880276109538e-16,True
ln_salario_real_adm,12,31,-11,9,7.122801146176703e-05,7.12280114611473e-05,both,6.197299617927143e-16,True
ln_salario_real_adm,12,32,-11,10,7.394144422877017e-05,7.39414442280592e-05,both,7.109655746073695e-16,True
ln_salario_real_adm,12,33,-11,11,6.598650593123086e-05,6.59865059306196e-05,both,6.112596323201713e-16,True
ln_salario_real_adm,12,34,-11,12,2.9001248489797927e-05,2.9001248489311e-05,both,4.869287481903961e-16,True
ln_salario_real_adm,12,35,-11,13,8.734286123753462e-05,8.73428612369752e-05,both,5.5942121594820815e-16,True
ln_salario_real_adm,12,36,-11,14,5.005712841829027e-05,5.00571284175787e-05,both,7.115686620658146e-16,True
ln_salario_real_adm,12,37,-11,15,0.0001201489214838,0.0001201489214831,both,7.000015801381099e-16,True
ln_salario_real_adm,12,38,-11,16,9.504679201729274e-05,9.50467920167064e-05,both,5.863500874073169e-16,True
ln_salario_real_adm,12,39,-11,17,3.3768503539842858e-06,3.37685035332651e-06,both,6.577757171680621e-16,True
ln_salario_real_adm,12,40,-11,18,0.0001219946272161,0.0001219946272154,both,7.000015801381099e-16,True
ln_salario_real_adm,12,41,-11,19,9.178528335756552e-05,9.17852833569419e-05,both,6.236195370865061e-16,True
ln_salario_real_adm,12,42,-11,20,0.0001448796361012,0.0001448796361005,both,6.999880276109538e-16,True
ln_salario_real_adm,12,43,-11,21,9.899620672879536e-05,9.89962067282048e-05,both,5.905649233528543e-16,True
ln_salario_real_adm,12,44,-11,22,0.0001037204343562,0.0001037204343556,both,5.999974822534782e-16,True
ln_salario_real_adm,12,45,-11,23,7.80183419949832e-05,7.80183419945192e-05,both,4.640114247694838e-16,True
ln_salario_real_adm,13,0,-10,-23,3.408276240946134e-05,3.40827624091479e-05,both,3.134360718019813e-16,True
ln_salario_real_adm,13,1,-10,-22,5.4326885628515064e-05,5.43268856283253e-05,both,1.8976248523927541e-16,True
ln_salario_real_adm,13,2,-10,-21,3.843503331379281e-05,3.84350333135149e-05,both,2.7791489812592496e-16,True
ln_salario_real_adm,13,3,-10,-20,0.0001092058035325,0.0001092058035323,both,1.9999464324210736e-16,True
ln_salario_real_adm,13,4,-10,-19,7.688892288133929e-05,7.68889228811805e-05,both,1.5878140816050212e-16,True
ln_salario_real_adm,13,5,-10,-18,7.869733209318557e-05,7.86973320927404e-05,both,4.451734120225481e-16,True
ln_salario_real_adm,13,6,-10,-17,5.439406221647286e-05,5.43940622161601e-05,both,3.1275844544417786e-16,True
ln_salario_real_adm,13,7,-10,-16,6.583933776775588e-05,6.58393377678006e-05,both,4.472333961502706e-17,True
ln_salario_real_adm,13,8,-10,-15,7.369785630177226e-05,7.36978563012873e-05,both,4.849500792256101e-16,True
ln_salario_real_adm,13,9,-10,-14,9.00258820133791e-05,9.00258820130474e-05,both,3.31698102144784e-16,True
ln_salario_real_adm,13,10,-10,-13,6.28296369210551e-05,6.28296369207468e-05,both,3.0830644027340925e-16,True
ln_salario_real_adm,13,11,-10,-12,3.222893114407734e-05,3.22289311438984e-05,both,1.7894079230515447e-16,True
ln_salario_real_adm,13,12,-10,-11,0.0001113437289607,0.0001113437289603,both,4.000028390113708e-16,True
ln_salario_real_adm,13,13,-10,-10,0.0001570970266406,0.0001570970266403,both,2.999987411267391e-16,True
ln_salario_real_adm,13,14,-10,-9,9.827382678615117e-05,9.82738267857023e-05,both,4.488596994089988e-16,True
ln_salario_real_adm,13,15,-10,-8,8.455211090910524e-05,8.45521109087258e-05,both,3.7943010278845835e-16,True
ln_salario_real_adm,13,16,-10,-7,7.738305676346863e-05,7.7383056763041e-05,both,4.27622889355439e-16,True
ln_salario_real_adm,13,17,-10,-6,0.0001161505003719,0.0001161505003716,both,3.0001229365389515e-16,True
ln_salario_real_adm,13,18,-10,-5,6.07396486012349e-05,6.07396486006844e-05,both,5.504968768159368e-16,True
ln_salario_real_adm,13,19,-10,-4,2.1902516924005907e-05,2.1902516923753e-05,both,2.52907097391189e-16,True
ln_salario_real_adm,13,20,-10,-3,2.687475254700111e-05,2.68747525467398e-05,both,2.6130966422795165e-16,True
ln_salario_real_adm,13,21,-10,-2,7.331740596062527e-05,7.33174059602254e-05,both,3.998673137398101e-16,True
ln_salario_real_adm,13,22,-10,0,4.133446854494204e-05,4.13344685444838e-05,both,4.582448244645765e-16,True
ln_salario_real_adm,13,23,-10,1,7.002627728249237e-05,7.00262772820626e-05,both,4.2977774117325396e-16,True
ln_salario_real_adm,13,24,-10,2,0.0001154408655569,0.0001154408655563,both,5.999974822534782e-16,True
ln_salario_real_adm,13,25,-10,3,6.026095846638168e-05,6.02609584658515e-05,both,5.301748623454117e-16,True
ln_salario_real_adm,13,26,-10,4,4.06960713099243e-05,4.06960713092822e-05,both,6.420984078638059e-16,True
ln_salario_real_adm,13,27,-10,5,5.987932484017584e-05,5.98793248396214e-05,both,5.544406622183529e-16,True
ln_salario_real_adm,13,28,-10,6,7.475999134800227e-05,7.4759991347417e-05,both,5.852658852348314e-16,True
ln_salario_real_adm,13,29,-10,7,4.076695691772419e-05,4.07669569170787e-05,both,6.454865396528231e-16,True
ln_salario_real_adm,13,30,-10,8,4.954090316256497e-05,4.95409031619521e-05,both,6.128656067881655e-16,True
ln_salario_real_adm,13,31,-10,9,7.578887862536718e-05,7.57888786248583e-05,both,5.088838421832276e-16,True
ln_salario_real_adm,13,32,-10,10,7.596914635116913e-05,7.59691463505744e-05,both,5.947255491897674e-16,True
ln_salario_real_adm,13,33,-10,11,4.685642163925532e-05,4.6856421638757e-05,both,4.9832642352865e-16,True
ln_salario_real_adm,13,34,-10,12,3.0911328357640264e-06,3.09113283538281e-06,both,3.8121649527421766e-16,True
ln_salario_real_adm,13,35,-10,13,9.447503725782093e-05,9.44750372573775e-05,both,4.4342513601941524e-16,True
ln_salario_real_adm,13,36,-10,14,5.0756540642951665e-05,5.0756540642356e-05,both,5.956674498271142e-16,True
ln_salario_real_adm,13,37,-10,15,7.127217663295363e-05,7.12721766323384e-05,both,6.152305227768995e-16,True
ln_salario_real_adm,13,38,-10,16,5.755600383285676e-05,5.7556003832385e-05,both,4.717566940391771e-16,True
ln_salario_real_adm,13,39,-10,17,4.65733408010709e-05,4.6573340800531e-05,both,5.39898800579891e-16,True
ln_salario_real_adm,13,40,-10,18,5.0622634871858214e-05,5.06226348713385e-05,both,5.1971231138092655e-16,True
ln_salario_real_adm,13,41,-10,19,3.465527008441961e-05,3.46552700839101e-05,both,5.095140346959848e-16,True
ln_salario_real_adm,13,42,-10,20,5.6456916388060584e-05,5.64569163874649e-05,both,5.956877786178483e-16,True
ln_salario_real_adm,13,43,-10,21,5.321933133477961e-05,5.32193313342915e-05,both,4.881078180529741e-16,True
ln_salario_real_adm,13,44,-10,22,6.457086489508921e-05,6.45708648945963e-05,both,4.929054126662225e-16,True
ln_salario_real_adm,13,45,-10,23,3.949517968657761e-05,3.94951796862168e-05,both,3.608089304760198e-16,True
ln_salario_real_adm,14,0,-9,-23,8.641555428117062e-05,8.64155542807331e-05,both,4.3751623417936925e-16,True
ln_salario_real_adm,14,1,-9,-22,9.545176082667302e-05,9.54517608263518e-05,both,3.2122199865314283e-16,True
ln_salario_real_adm,14,2,-9,-21,0.0001506167288017,0.0001506167288013,both,3.999892864842147e-16,True
ln_salario_real_adm,14,3,-9,-20,0.0001186998550777,0.0001186998550774,both,2.999987411267391e-16,True
ln_salario_real_adm,14,4,-9,-19,0.0001210934283352,0.0001210934283349,both,3.0001229365389515e-16,True
ln_salario_real_adm,14,5,-9,-18,9.431092901006715e-05,9.43109290094887e-05,both,5.784489640753288e-16,True
ln_salario_real_adm,14,6,-9,-17,6.582412843890232e-05,6.58241284384576e-05,both,4.4472617862639785e-16,True
ln_salario_real_adm,14,7,-9,-16,0.0001378347909365,0.0001378347909364,both,1.0001765041178778e-16,True
ln_salario_real_adm,14,8,-9,-15,0.0001225072452508,0.0001225072452502,both,5.999974822534782e-16,True
ln_salario_real_adm,14,9,-9,-14,0.0001576078859583,0.0001576078859578,both,5.000069368960025e-16,True
ln_salario_real_adm,14,10,-9,-13,8.616928406469884e-05,8.61692840642531e-05,both,4.45742618163103e-16,True
ln_salario_real_adm,14,11,-9,-12,0.0001738746228068,0.0001738746228065,both,2.999987411267391e-16,True
ln_salario_real_adm,14,12,-9,-11,0.0001662319777929,0.0001662319777924,both,5.000069368960025e-16,True
ln_salario_real_adm,14,13,-9,-10,9.827382678614789e-05,9.82738267857023e-05,both,4.455799878372302e-16,True
ln_salario_real_adm,14,14,-9,-9,0.0003057557458341,0.0003057557458335,both,5.999974822534782e-16,True
ln_salario_real_adm,14,15,-9,-8,0.0001620033355287,0.0001620033355282,both,5.000069368960025e-16,True
ln_salario_real_adm,14,16,-9,-7,0.0001906306467261,0.0001906306467255,both,5.999974822534782e-16,True
ln_salario_real_adm,14,17,-9,-6,0.0001100350558494,0.0001100350558489,both,5.000069368960025e-16,True
ln_salario_real_adm,14,18,-9,-5,0.0001204363545335,0.0001204363545328,both,6.999880276109538e-16,True
ln_salario_real_adm,14,19,-9,-4,8.974284632020377e-05,8.97428463198172e-05,both,3.865722845997066e-16,True
ln_salario_real_adm,14,20,-9,-3,6.989839447050109e-05,6.98983944701029e-05,both,3.9818680037245757e-16,True
ln_salario_real_adm,14,21,-9,-2,7.009476576622072e-05,7.00947657656894e-05,both,5.313268271536775e-16,True
ln_salario_real_adm,14,22,-9,0,6.339964371405543e-05,6.33996437134581e-05,both,5.973276344037326e-16,True
ln_salario_real_adm,14,23,-9,1,9.021882897852012e-05,9.02188289779524e-05,both,5.677153625677223e-16,True
ln_salario_real_adm,14,24,-9,2,0.0001410481529414,0.0001410481529406,both,8.000056780227416e-16,True
ln_salario_real_adm,14,25,-9,3,0.0001115767634184,0.0001115767634177,both,7.000015801381099e-16,True
ln_salario_real_adm,14,26,-9,4,0.000163470727224,0.0001634707272232,both,7.999785729684294e-16,True
ln_salario_real_adm,14,27,-9,5,0.0001187310536125,0.0001187310536118,both,7.000015801381099e-16,True
ln_salario_real_adm,14,28,-9,6,0.0001243766275128,0.0001243766275121,both,7.000151326652659e-16,True
ln_salario_real_adm,14,29,-9,7,0.0001814915306107,0.0001814915306099,both,8.000056780227416e-16,True
ln_salario_real_adm,14,30,-9,8,0.0001158888394066,0.0001158888394059,both,7.000015801381099e-16,True
