repetition,seed,outcome,estimator,coefficient,n_obs,n_clusters,treated_cbo_count,control_cbo_count
465,20260726,ln_salario_real_adm,ols,0.0032828241361608,22012,341,75,266
465,20260726,n_movimentacoes,ppml,0.033375313039869,22049,341,75,266
466,20260726,admissoes,ppml,-0.0102088041603565,22049,341,75,266
466,20260726,asinh_saldo,ols,0.3050891818616899,22049,341,75,266
466,20260726,desligamentos,ppml,-0.0024464228190481,22049,341,75,266
466,20260726,ln_salario_real_adm,ols,-0.0150503527956826,22012,341,75,266
466,20260726,n_movimentacoes,ppml,-0.0067129123490303,22049,341,75,266
467,20260726,admissoes,ppml,-0.0711361719295382,22049,341,75,266
467,20260726,asinh_saldo,ols,0.4307540452381183,22049,341,75,266
467,20260726,desligamentos,ppml,-0.0502777979709208,22049,341,75,266
467,20260726,ln_salario_real_adm,ols,0.008256594896836,22012,341,75,266
467,20260726,n_movimentacoes,ppml,-0.0606777649372816,22049,341,75,266
468,20260726,admissoes,ppml,-0.0415513576008379,22049,341,75,266
468,20260726,asinh_saldo,ols,0.0237636704030463,22049,341,75,266
468,20260726,desligamentos,ppml,-0.0333307832479476,22049,341,75,266
468,20260726,ln_salario_real_adm,ols,-0.0241525162674262,22012,341,75,266
468,20260726,n_movimentacoes,ppml,-0.0370402527041733,22049,341,75,266
469,20260726,admissoes,ppml,0.0554192559793591,22049,341,75,266
469,20260726,asinh_saldo,ols,-0.3810845218740532,22049,341,75,266
469,20260726,desligamentos,ppml,0.0473657432012259,22049,341,75,266
469,20260726,ln_salario_real_adm,ols,0.0045523132027769,22012,341,75,266
469,20260726,n_movimentacoes,ppml,0.0516463033854961,22049,341,75,266
470,20260726,admissoes,ppml,0.078112113289535,22049,341,75,266
470,20260726,asinh_saldo,ols,0.175098288785567,22049,341,75,266
470,20260726,desligamentos,ppml,0.0757169867865741,22049,341,75,266
470,20260726,ln_salario_real_adm,ols,-0.0036582226456366,22012,341,75,266
470,20260726,n_movimentacoes,ppml,0.0768942260183394,22049,341,75,266
471,20260726,admissoes,ppml,0.0186332399025559,22049,341,75,266
471,20260726,asinh_saldo,ols,0.1979134360457402,22049,341,75,266
471,20260726,desligamentos,ppml,-0.0162481404840946,22049,341,75,266
471,20260726,ln_salario_real_adm,ols,-0.0086488114412713,22012,341,75,266
471,20260726,n_movimentacoes,ppml,0.002003600820899,22049,341,75,266
472,20260726,admissoes,ppml,0.1098767588846385,22049,341,75,266
472,20260726,asinh_saldo,ols,-0.2132793517201553,22049,341,75,266
472,20260726,desligamentos,ppml,0.0617879400961101,22049,341,75,266
472,20260726,ln_salario_real_adm,ols,-0.0121286294309142,22012,341,75,266
472,20260726,n_movimentacoes,ppml,0.0870686271227896,22049,341,75,266
473,20260726,admissoes,ppml,0.0139551125466823,22049,341,75,266
473,20260726,asinh_saldo,ols,-0.8407121469745032,22049,341,75,266
473,20260726,desligamentos,ppml,-0.0065926476381719,22049,341,75,266
473,20260726,ln_salario_real_adm,ols,0.0100063528102319,22012,341,75,266
473,20260726,n_movimentacoes,ppml,0.0041658622212708,22049,341,75,266
474,20260726,admissoes,ppml,-0.0797681864351034,22049,341,75,266
474,20260726,asinh_saldo,ols,-0.0082728816844604,22049,341,75,266
474,20260726,desligamentos,ppml,-0.043069802224636,22049,341,75,266
474,20260726,ln_salario_real_adm,ols,-0.0058765799713782,22012,341,75,266
474,20260726,n_movimentacoes,ppml,-0.0619017910212278,22049,341,75,266
475,20260726,admissoes,ppml,-0.0317041538655757,22049,341,75,266
475,20260726,asinh_saldo,ols,-0.0590245483927634,22049,341,75,266
475,20260726,desligamentos,ppml,0.0413116747513413,22049,341,75,266
475,20260726,ln_salario_real_adm,ols,-0.0047130484369336,22012,341,75,266
475,20260726,n_movimentacoes,ppml,0.0038044955581426,22049,341,75,266
476,20260726,admissoes,ppml,-0.0143363717943429,22049,341,75,266
476,20260726,asinh_saldo,ols,0.4581134901200407,22049,341,75,266
476,20260726,desligamentos,ppml,-0.0325722396373748,22049,341,75,266
476,20260726,ln_salario_real_adm,ols,0.0078196006490167,22012,341,75,266
476,20260726,n_movimentacoes,ppml,-0.0231346548534929,22049,341,75,266
477,20260726,admissoes,ppml,0.0399369853548705,22049,341,75,266
477,20260726,asinh_saldo,ols,-0.3533283403260623,22049,341,75,266
477,20260726,desligamentos,ppml,0.0130491340532898,22049,341,75,266
477,20260726,ln_salario_real_adm,ols,0.0031794239372147,22012,341,75,266
477,20260726,n_movimentacoes,ppml,0.0265900341328233,22049,341,75,266
478,20260726,admissoes,ppml,-0.0758613031357526,22049,341,75,266
478,20260726,asinh_saldo,ols,-0.1564937373799718,22049,341,75,266
478,20260726,desligamentos,ppml,-0.0713167106732726,22049,341,75,266
478,20260726,ln_salario_real_adm,ols,0.0209519017664163,22012,341,75,266
478,20260726,n_movimentacoes,ppml,-0.0732341147959232,22049,341,75,266
479,20260726,admissoes,ppml,0.0002097864635288,22049,341,75,266
479,20260726,asinh_saldo,ols,0.1239155570081128,22049,341,75,266
479,20260726,desligamentos,ppml,-0.0214428673498332,22049,341,75,266
479,20260726,ln_salario_real_adm,ols,0.0190929657548307,22012,341,75,266
479,20260726,n_movimentacoes,ppml,-0.0100789628922939,22049,341,75,266
480,20260726,admissoes,ppml,0.0717310961335897,22049,341,75,266
480,20260726,asinh_saldo,ols,-0.5057115647401238,22049,341,75,266
480,20260726,desligamentos,ppml,0.0641496512107551,22049,341,75,266
480,20260726,ln_salario_real_adm,ols,-0.0195159121703608,22012,341,75,266
480,20260726,n_movimentacoes,ppml,0.0677269003354013,22049,341,75,266
481,20260726,admissoes,ppml,-0.0727155078202486,22049,341,75,266
481,20260726,asinh_saldo,ols,-0.1175005523891547,22049,341,75,266
481,20260726,desligamentos,ppml,-0.0694323033094406,22049,341,75,266
481,20260726,ln_salario_real_adm,ols,0.0015318034408238,22012,341,75,266
481,20260726,n_movimentacoes,ppml,-0.0711464304476976,22049,341,75,266
482,20260726,admissoes,ppml,-0.0404059407301247,22049,341,75,266
482,20260726,asinh_saldo,ols,-0.1475806786441821,22049,341,75,266
482,20260726,desligamentos,ppml,-0.0486083636060357,22049,341,75,266
482,20260726,ln_salario_real_adm,ols,0.0043981823485281,22012,341,75,266
482,20260726,n_movimentacoes,ppml,-0.0438597770407795,22049,341,75,266
483,20260726,admissoes,ppml,-0.0036568487994372,22049,341,75,266
483,20260726,asinh_saldo,ols,0.1009241205233066,22049,341,75,266
483,20260726,desligamentos,ppml,-0.0151580683887004,22049,341,75,266
483,20260726,ln_salario_real_adm,ols,-0.0258754397196156,22012,341,75,266
483,20260726,n_movimentacoes,ppml,-0.009696829598397,22049,341,75,266
484,20260726,admissoes,ppml,-0.0312902480363845,22049,341,75,266
484,20260726,asinh_saldo,ols,-0.0812956653114004,22049,341,75,266
484,20260726,desligamentos,ppml,0.0411760900169611,22049,341,75,266
484,20260726,ln_salario_real_adm,ols,-0.0003056056788631,22012,341,75,266
484,20260726,n_movimentacoes,ppml,0.0042707305401563,22049,341,75,266
485,20260726,admissoes,ppml,-0.0866981819272041,22049,341,75,266
485,20260726,asinh_saldo,ols,0.173309379521962,22049,341,75,266
485,20260726,desligamentos,ppml,-0.0808422053232789,22049,341,75,266
485,20260726,ln_salario_real_adm,ols,-0.0016170390101967,22012,341,75,266
485,20260726,n_movimentacoes,ppml,-0.0827192869037389,22049,341,75,266
486,20260726,admissoes,ppml,-0.0389254353940486,22049,341,75,266
486,20260726,asinh_saldo,ols,-0.4575629890999865,22049,341,75,266
486,20260726,desligamentos,ppml,-0.0201981058344244,22049,341,75,266
486,20260726,ln_salario_real_adm,ols,-0.0140475667354909,22012,341,75,266
486,20260726,n_movimentacoes,ppml,-0.0299897049553692,22049,341,75,266
487,20260726,admissoes,ppml,-0.0755265392363071,22049,341,75,266
487,20260726,asinh_saldo,ols,0.0596927731563064,22049,341,75,266
487,20260726,desligamentos,ppml,-0.0266438871622085,22049,341,75,266
487,20260726,ln_salario_real_adm,ols,-0.0040389067139008,22012,341,75,266
487,20260726,n_movimentacoes,ppml,-0.051781547255814,22049,341,75,266
488,20260726,admissoes,ppml,0.0223050448112189,22049,341,75,266
488,20260726,asinh_saldo,ols,-0.0873239454935903,22049,341,75,266
488,20260726,desligamentos,ppml,0.0135317433159798,22049,341,75,266
488,20260726,ln_salario_real_adm,ols,0.0042960152026283,22012,341,75,266
488,20260726,n_movimentacoes,ppml,0.0179549418389797,22049,341,75,266
489,20260726,admissoes,ppml,0.0123546314425766,22049,341,75,266
489,20260726,asinh_saldo,ols,0.300512867119208,22049,341,75,266
489,20260726,desligamentos,ppml,0.0278263827785849,22049,341,75,266
489,20260726,ln_salario_real_adm,ols,0.0033014576251968,22012,341,75,266
489,20260726,n_movimentacoes,ppml,0.0199090759269893,22049,341,75,266
490,20260726,admissoes,ppml,0.0276666516438126,22049,341,75,266
490,20260726,asinh_saldo,ols,-0.6401912048787988,22049,341,75,266
490,20260726,desligamentos,ppml,0.0115928892046213,22049,341,75,266
490,20260726,ln_salario_real_adm,ols,-0.0122996815073775,22012,341,75,266
490,20260726,n_movimentacoes,ppml,0.0202122488990426,22049,341,75,266
491,20260726,admissoes,ppml,-0.0169798857532441,22049,341,75,266
491,20260726,asinh_saldo,ols,-0.2730534993849702,22049,341,75,266
491,20260726,desligamentos,ppml,0.0055863396264612,22049,341,75,266
491,20260726,ln_salario_real_adm,ols,0.0026226927358315,22012,341,75,266
491,20260726,n_movimentacoes,ppml,-0.0062760380096733,22049,341,75,266
492,20260726,admissoes,ppml,-0.1104247132316231,22049,341,75,266
492,20260726,asinh_saldo,ols,0.2198112917334522,22049,341,75,266
492,20260726,desligamentos,ppml,-0.1190718486905098,22049,341,75,266
492,20260726,ln_salario_real_adm,ols,0.0126339955218016,22012,341,75,266
492,20260726,n_movimentacoes,ppml,-0.1144053055904805,22049,341,75,266
493,20260726,admissoes,ppml,0.0361394472420215,22049,341,75,266
493,20260726,asinh_saldo,ols,0.7918356668504892,22049,341,75,266
493,20260726,desligamentos,ppml,0.002797860186547,22049,341,75,266
493,20260726,ln_salario_real_adm,ols,0.0020350755745986,22012,341,75,266
493,20260726,n_movimentacoes,ppml,0.0200669704936444,22049,341,75,266
494,20260726,admissoes,ppml,-0.0507077081128954,22049,341,75,266
494,20260726,asinh_saldo,ols,-0.0809707917259053,22049,341,75,266
494,20260726,desligamentos,ppml,-0.0581413679756224,22049,341,75,266
494,20260726,ln_salario_real_adm,ols,-0.0022925745958347,22012,341,75,266
494,20260726,n_movimentacoes,ppml,-0.054241529200226,22049,341,75,266
495,20260726,admissoes,ppml,0.0053173098713159,22049,341,75,266
495,20260726,asinh_saldo,ols,-0.1402826053242577,22049,341,75,266
495,20260726,desligamentos,ppml,-0.0333977025002241,22049,341,75,266
495,20260726,ln_salario_real_adm,ols,0.002389638757587,22012,341,75,266
495,20260726,n_movimentacoes,ppml,-0.0132816336117684,22049,341,75,266
496,20260726,admissoes,ppml,-0.0350570823065936,22049,341,75,266
496,20260726,asinh_saldo,ols,-0.1514943929074426,22049,341,75,266
496,20260726,desligamentos,ppml,-0.0221171849407255,22049,341,75,266
496,20260726,ln_salario_real_adm,ols,0.0013868898908159,22012,341,75,266
496,20260726,n_movimentacoes,ppml,-0.0295352055691182,22049,341,75,266
497,20260726,admissoes,ppml,0.0745010464452207,22049,341,75,266
497,20260726,asinh_saldo,ols,-0.1475305791731462,22049,341,75,266
497,20260726,desligamentos,ppml,0.0797218391671776,22049,341,75,266
497,20260726,ln_salario_real_adm,ols,0.0048878788714037,22012,341,75,266
497,20260726,n_movimentacoes,ppml,0.0766305094584822,22049,341,75,266
498,20260726,admissoes,ppml,-0.0112737016752362,22049,341,75,266
498,20260726,asinh_saldo,ols,0.3291807111855016,22049,341,75,266
498,20260726,desligamentos,ppml,0.0017509646713733,22049,341,75,266
498,20260726,ln_salario_real_adm,ols,0.0004472662290995,22012,341,75,266
498,20260726,n_movimentacoes,ppml,-0.0044490154832601,22049,341,75,266
499,20260726,admissoes,ppml,-0.0006547109223902,22049,341,75,266
499,20260726,asinh_saldo,ols,0.2607901112934628,22049,341,75,266
499,20260726,desligamentos,ppml,-0.0232962258160114,22049,341,75,266
499,20260726,ln_salario_real_adm,ols,0.001116944227249,22012,341,75,266
499,20260726,n_movimentacoes,ppml,-0.0113115161657333,22049,341,75,266
500,20260726,admissoes,ppml,-0.0284147569909691,22049,341,75,266
500,20260726,asinh_saldo,ols,0.1622362950809251,22049,341,75,266
500,20260726,desligamentos,ppml,-0.0070803640410304,22049,341,75,266
500,20260726,ln_salario_real_adm,ols,-0.0088320937460706,22012,341,75,266
500,20260726,n_movimentacoes,ppml,-0.0178751004859805,22049,341,75,266
